TYPE OF CONSTITUENCY,GEN,SC,ST,TOTAL
NO. OF CONSTITUENCIES,73,17,0,90
NO. OF CONTESTANTS,1,2,3,4,5,6-10,11-15,Above15
IN A CONSTITUENCY,,,,,,,,
NO. OF SUCH,0,0,0,1,1,17,34,37
CONSTITUENCIES,,,,,,,,
"",MEN,WOMEN,TOTAL
i.  NO. OF ELECTORS,4640677,4059951,8700628
ii.  NO. OF ELECTORS WHO VOTED,3456864,2741780,6198644
iii.  POLLING PERCENTAGE,74.49%,67.53%,71.24%
"",MEN,WOMEN,TOTAL
i.  NO. OF CONTESTANTS,1287,35,1322
ii.  ELECTED,85,5,90
iii.  FORFEITED DEPOSITS,1099,26,1125
"",CONSTITUENCY,WINNER,SEX,PART
41.,SONEPAT,DEVI DASS,M,BJP
42.,RAI,MAHA SINGH,M,LKD
43.,ROHAT,MAHENDRA,M,LKD
44.,KALAYAT (SC),BANARASI,M,LKD
45.,NARWANA,TEK CHAND,M,LKD
46.,UCHANA KALAN,DESH RAJ,M,LKD
47.,RAJOND,DURGA DUTT,M,LKD
48.,JIND,PARMA NAND,M,LKD
49.,JULANA,KULBIR SINGH,M,LKD
50.,SAFIDON,SARDUL SINGH,M,IND
51.,FARIDABAD,KUNDAL LAL BHATIA S/0 ARJUN LAL,M,BJP
52.,MEWLA MAHARAJPUR,CH. MAHINDER PRATAP SINGH,M,INC
53.,BALLABGARH,YOGESH CHAND SHARMA,M,LKD
54.,PALWAL,SUBHASH CHAND,M,LKD
55.,HASSANPUR (SC),UDAIBHAN,M,LKD
56.,HATHIN,BHAGWAN SHAI,M,LKD
57.,FEROZEPUR JHIRKA,AJMAT KHAN,M,LKD
58.,NUH,KHURSHID AHMAD,M,LKD
59.,TAORU,TAYAB HUSSAIN,M,INC
60.,SOHNA,DHARAM PAL,M,IND
61.,GURGAON,SITA RAM SINGHLA,M,BJP
62.,PATAUDI (SC),SHIV LAL,M,LKD
63.,BADHRA,RAN SINGH S/O SHEOKARAN,M,LKD
64.,DADRI,HUKAM SINGH,M,LKD
65.,MUNDHAL KHURD,VASUDEV,M,LKD
66.,BHIWANI,BANARSI DASS GUPTA,M,LKD
67.,TOSHAM,DHARAM VIR,M,LKD
68.,LOHARU,HIRA NAND ARYA,M,LKD
69.,BAWANI KHERA (SC),JAGAN NATH,M,LKD
70.,BARWALA,SURENDER,M,LKD
71.,NARNAUND,VIRENDER SINGH,M,LKD
72.,HANSI,PARDEEP KUMAR CHAUDHARY,M,BJP
73.,BHATTU KALAN,SAMPAT SINGH,M,LKD
74.,HISSAR,HARI SINGH,M,LKD
75.,GHIRAI,ATMA RAM,M,LKD
76.,TOHANA,HARPAL SINGH,M,CPM
77.,RATIA (SC),ATAMA SINGH,M,LKD
78.,FATEHABAD,BALBIR SINGH CHOUDHARY,M,BJP
79.,ADAMPUR,JASMA DEVI,F,INC
80.,DARBA KALAN,VIDYA BENIWAL,F,LKD
81.,ELLENABAD (SC),BHAGI RAM,M,LKD
82.,SIRSA,HAZAR CHAND,M,LKD
83.,RORI,RANJIT SINGH S\O DEVI LAL,M,LKD
"",CONSTITUENCY,WINNER,SEX,PART
84.,DABWALI (SC),MANI RAM,M,LKD
85.,BAWAL (SC),MUNI LAL,M,LKD
86.,REWARI,RAGHU YADAV,M,LKD
87.,JATUSANA,NARBIR SINGH,M,LKD
88.,MAHENDRAGARH,RAM BILAS,M,BJP
89.,ATELI,LAXMI NARAIN,M,LKD
90.,NARNAUL,KAILASH CHAND SHARMA,M,BJP
"",PERFORMANCE OF POLITICAL PARTIES,
PARTY,SEATS VOTES POLLED,VOTE % IN
"",,SEATS
"",CONTESTED WON FD VOTES %,CONTESTED
NATIONAL PARTIES,,
1 . BJP,20 16 3 613819 10.08%,44.76%
2 . CPI,5 1 4 32738 0.54%,8.35%
3 . CPM,4 1 2 47434 0.78%,15.85%
4 . ICS(SCS),1 0 1 339 0.01%,0.34%
5 . INC,90 5 8 1776820 29.18%,29.18%
6 . JNP,17 0 16 51356 0.84%,4.41%
7 . LKD,69 60 5 2349397 38.58%,50.51%
8 . LKD(A),52 0 50 82853 1.36%,2.38%
"",258 83 89 4954756 81.37%,
STATE PARTIES,,
9 . ICJ(BG),19 0 19 5571 0.09%,0.42%
"",19 0 19 5571 0.09%,
INDEPENDENTS,,
10 . IND,1045 7 1017 1128803 18.54%,18.54%
"",1045 7 1017 1128803 18.54%,
Grand Total :,1322 90 1125 6089130,
"",CANDIDATES DATA SUMMARY,,
"",TYPE OF CONSTITUENCY,,
"",GEN SC,ST,TOTAL
1.,NO. OF CONSTITUENCIES 73 17,0,90
2.,NOMINATIONS FILED,,
"",a.  Men 2862 491,0,3353
"",b.  Women 81 14,0,95
"",c.  Total 2943 505,0,3448
3.,NOMINATIONS REJECTED,,
"",a.  Men 69 29,0,98
"",b.  Women 2 1,0,3
"",c.  Total 71 30,0,101
4.,NOMINATIONS WITHDRAWN,,
"",a.  Men 1714 254,0,1968
"",b.  Women 49 8,0,57
"",c.  Total 1763 262,0,2025
5.,CONTESTING CANDIDATES,,
"",a.  Men 1079 208,0,1287
"",b.  Women 30 5,0,35
"",c.  Total 1109 213,0,1322
6.,FORFEITED DEPOSITS,,
"",a.  Men 925 174,0,1099
"",b.  Women 24 2,0,26
"",c.  Total 949 176,0,1125
"",ELECTORS DATA SUMMARY,,
"",TYPE OF CONSTITUENCY,,
"",GEN SC,ST,TOTAL
1.,NO. OF CONSTITUENCIES 73 17,0,90
2.,ELECTORS,,
"",a.  Men 3799664 841013,0,4640677
"",b.  Women 3314845 745106,0,4059951
"",c.  Total 7114509 1586119,0,8700628
3.,ELECTORS WHO VOTED,,
"",a.  Men 2836059 620805,0,3456864
"",b.  Women 2250293 491487,0,2741780
"",c.  Total 5086352 1112292,0,6198644
4.,POLL PERCENTAGE 71.49 70.13,0.00,71.24
5.,VALID VOTES 4997159 1091971,0,6089130
6.,REJECTED VOTES,,
"",a.  Votes 89193 20321,0,109514
"",b.  Percentage 1.75 1.83,0.00,1.77
7.,MISSING VOTES 0 0,0,0
8.,NO. OF POLLING STATIONS 9661 2206,0,11867
"",WOMEN  CANDIDATES,,,
CONSTITUENCY,,,,
Rank CANDIDATE,PARTY Votes Polled Status,Winner's,Margin,Total
"",,Votes,,Valid
"",Votes %,,,Votes
5 - YAMUNANAGAR,,,,
1 KAMLA VERMA,BJP 31336 44.37 W,31336,0,70623
8 - AMBALA CANTONMENT,,,,
1 SUSHMA SWARAJ (W),BJP 22473 48.59 W,22473,0,46248
6 BALBIR KAUR (W),IND 180 0.39 F,22473,22293,46248
14 - JUNDLA (SC),,,,
14 AMARJIT KAUR (W),IND 59 0.10 F,45096,45037,57763
16 - ASSANDH (SC),,,,
13 PARBHA,IND 44 0.07 F,39730,39686,59792
18 - SAMBHALKA,,,,
4 MEENA,IND 1776 2.49 F,28378,26602,71207
19 - NAULTHA,,,,
2 PARSANI DEVI,INC 12528 18.80 N,41808,29280,66630
9 KISHNI DEVI,IND 450 0.68 F,41808,41358,66630
23 - PEHOWA,,,,
7 PARKASH KAUR,IND 301 0.42 F,43756,43455,71256
28 - HASSANGARH,,,,
4 BASANTI DEVI,LKD(A) 2417 4.35 F,36041,33624,55514
29 - KILOI,,,,
4 CHANDRAWATI,IND 1095 1.96 F,33650,32555,55895
30 - ROHTAK,,,,
5 VIDYA DEVI,IND 302 0.41 F,35672,35370,73429
32 - KALANAUR (SC),,,,
2 KARTAR DEVI,INC 17211 33.35 N,30996,13785,51608
34 - SALHAWAS,,,,
11 SUDESH,IND 169 0.29 F,33920,33751,57509
35 - JHAJJAR (SC),,,,
1 MEDHAVI,IND 26518 48.53 W,26518,0,54643
40 - KAILANA,,,,
4 SHANTI DEVI,IND 9735 14.12 F,31113,21378,68921
48 - JIND,,,,
15 JANKI,IND 53 0.07 F,39323,39270,74040
51 - FARIDABAD,,,,
9 RANA,ICJ(BG) 341 0.35 F,43475,43134,98370
CONSTITUENCY,,,,,,
Rank CANDIDATE PARTY,Votes Polled,Status,,Winner's,Margin,Total
"",,,,Votes,,Valid
"",Votes %,,,,,Votes
15 DHARAM DEVI IND,180 0.21,F,,37448,37268,87669
53 - BALLABGARH,,,,,,
2 SHARDA RANI INC,21756 28.88,N,,37832,16076,75328
56 - HATHIN,,,,,,
12 GULSHAN DEVI ICJ(BG),247 0.39,F,,17260,17013,62747
57 - FEROZEPUR JHIRKA,,,,,,
8 LALITA DEVI IND,406 0.57,F,,23289,22883,70875
63 - BADHRA,,,,,,
3 CHANDRAVATI LKD(A),2070 3.29,F,,31279,29209,62929
68 - LOHARU,,,,,,
11 JATTAN IND,124 0.18,F,,38104,37980,67253
69 - BAWANI KHERA (SC),,,,,,
13 SANTRO DEVI IND,62 0.10,F,,42820,42758,64394
70 - BARWALA,,,,,,
14 SALOCHANA IND,43 0.06,F,,44823,44780,71969
72 - HANSI,,,,,,
8 ARADHANA IND,138 0.20,F,,47867,47729,69290
11 GINNA IND,99 0.14,F,,47867,47768,69290
79 - ADAMPUR,,,,,,
1 JASMA DEVI INC,41152 55.08,W,,41152,0,74714
80 - DARBA KALAN,,,,,,
1 VIDYA BENIWAL LKD,52394 67.69,W,,52394,0,77398
82 - SIRSA,,,,,,
21 TULSI DEVI IND,78 0.10,F,,30335,30257,79831
83 - RORI,,,,,,
10 SANGEETA KUMARI IND,107 0.14,F,,43588,43481,75583
85 - BAWAL (SC),,,,,,
2 SHAKUNTLA BHAGWARIA IND,21117 31.47,N,,25717,4600,67101
87 - JATUSANA,,,,,,
5 KAMLA DEVI IND,392 0.52,F,,40592,40200,75548
7 SANTOSH IND,247 0.33,F,,40592,40345,75548
"N.B. : Candidate Status : W - Winner, F - Forfeited Deposit, N - Not Won and not Forfeited Deposit.",,,,,,
Total Women Contestants: 35,,,,,,
Total Elected Women : 5,,,,,,
II.  ELECTORS,,,,
1. GENERAL,,45988,38111,84099
2. SERVICE,,0,0,0
3. TOTAL,,45988,38111,84099
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35511,29773,65284
2. POSTAL,,0,0,0
3. TOTAL,,35511,29773,65284
II.  ELECTORS,,,,
1. GENERAL,,50915,42975,93890
2. SERVICE,,0,0,0
3. TOTAL,,50915,42975,93890
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40086,31281,71367
2. POSTAL,,0,0,0
3. TOTAL,,40086,31281,71367
II.  ELECTORS,,,,
1. GENERAL,,45698,38389,84087
2. SERVICE,,0,0,0
3. TOTAL,,45698,38389,84087
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,37928,29361,67289
2. POSTAL,,0,0,0
3. TOTAL,,37928,29361,67289
II.  ELECTORS,,,,
1. GENERAL,,47930,40744,88674
2. SERVICE,,0,0,0
3. TOTAL,,47930,40744,88674
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,37569,30079,67648
2. POSTAL,,0,0,0
3. TOTAL,,37569,30079,67648
II.  ELECTORS,,,,
1. GENERAL,,47398,42685,90083
2. SERVICE,,0,0,0
3. TOTAL,,47398,42685,90083
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36046,30711,66757
2. POSTAL,,0,0,0
3. TOTAL,,36046,30711,66757
II.  ELECTORS,,,,
1. GENERAL,,34456,31219,65675
2. SERVICE,,0,0,0
3. TOTAL,,34456,31219,65675
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,25822,20926,46748
2. POSTAL,,0,0,0
3. TOTAL,,25822,20926,46748
II.  ELECTORS,,,,
1. GENERAL,,42441,37116,79557
2. SERVICE,,0,0,0
3. TOTAL,,42441,37116,79557
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,29621,25830,55451
2. POSTAL,,0,0,0
3. TOTAL,,29621,25830,55451
II.  ELECTORS,,,,
1. GENERAL,,44545,39495,84040
2. SERVICE,,0,0,0
3. TOTAL,,44545,39495,84040
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36626,31272,67898
2. POSTAL,,0,0,0
3. TOTAL,,36626,31272,67898
II.  ELECTORS,,,,
1. GENERAL,,49084,44105,93189
2. SERVICE,,0,0,0
3. TOTAL,,49084,44105,93189
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38705,31243,69948
2. POSTAL,,0,0,0
3. TOTAL,,38705,31243,69948
II.  ELECTORS,,,,
1. GENERAL,,47847,42422,90269
2. SERVICE,,0,0,0
3. TOTAL,,47847,42422,90269
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38068,29806,67874
2. POSTAL,,0,0,0
3. TOTAL,,38068,29806,67874
II.  ELECTORS,,,,
1. GENERAL,,51814,46955,98769
2. SERVICE,,0,0,0
3. TOTAL,,51814,46955,98769
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,33629,28040,61669
2. POSTAL,,0,0,0
3. TOTAL,,33629,28040,61669
II.  ELECTORS,,,,
1. GENERAL,,47749,42484,90233
2. SERVICE,,0,0,0
3. TOTAL,,47749,42484,90233
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,33345,25018,58363
2. POSTAL,,0,0,0
3. TOTAL,,33345,25018,58363
II.  ELECTORS,,,,
1. GENERAL,,51924,42739,94663
2. SERVICE,,0,0,0
3. TOTAL,,51924,42739,94663
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,37916,28861,66777
2. POSTAL,,0,0,0
3. TOTAL,,37916,28861,66777
II.  ELECTORS,,,,
1. GENERAL,,48007,42667,90674
2. SERVICE,,0,0,0
3. TOTAL,,48007,42667,90674
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,34745,25902,60647
2. POSTAL,,0,0,0
3. TOTAL,,34745,25902,60647
II.  ELECTORS,,,,
1. GENERAL,,52218,44287,96505
2. SERVICE,,0,0,0
3. TOTAL,,52218,44287,96505
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40914,31690,72604
2. POSTAL,,0,0,0
3. TOTAL,,40914,31690,72604
II.  ELECTORS,,,,
1. GENERAL,,48108,42326,90434
2. SERVICE,,0,0,0
3. TOTAL,,48108,42326,90434
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38011,29386,67397
2. POSTAL,,0,0,0
3. TOTAL,,38011,29386,67397
II.  ELECTORS,,,,
1. GENERAL,,46839,41754,88593
2. SERVICE,,0,0,0
3. TOTAL,,46839,41754,88593
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36810,29202,66012
2. POSTAL,,0,0,0
3. TOTAL,,36810,29202,66012
II.  ELECTORS,,,,
1. GENERAL,,44732,38992,83724
2. SERVICE,,0,0,0
3. TOTAL,,44732,38992,83724
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35076,26778,61854
2. POSTAL,,0,0,0
3. TOTAL,,35076,26778,61854
II.  ELECTORS,,,,
1. GENERAL,,49909,44330,94239
2. SERVICE,,0,0,0
3. TOTAL,,49909,44330,94239
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36908,28396,65304
2. POSTAL,,0,0,0
3. TOTAL,,36908,28396,65304
II.  ELECTORS,,,,
1. GENERAL,,51578,45050,96628
2. SERVICE,,0,0,0
3. TOTAL,,51578,45050,96628
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39645,32560,72205
2. POSTAL,,0,0,0
3. TOTAL,,39645,32560,72205
II.  ELECTORS,,,,
1. GENERAL,,52034,45153,97187
2. SERVICE,,0,0,0
3. TOTAL,,52034,45153,97187
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39761,31826,71587
2. POSTAL,,0,0,0
3. TOTAL,,39761,31826,71587
II.  ELECTORS,,,,
1. GENERAL,,44628,38881,83509
2. SERVICE,,0,0,0
3. TOTAL,,44628,38881,83509
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35262,27966,63228
2. POSTAL,,0,0,0
3. TOTAL,,35262,27966,63228
II.  ELECTORS,,,,
1. GENERAL,,46090,41012,87102
2. SERVICE,,0,0,0
3. TOTAL,,46090,41012,87102
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35068,29898,64966
2. POSTAL,,0,0,0
3. TOTAL,,35068,29898,64966
II.  ELECTORS,,,,
1. GENERAL,,46518,39218,85736
2. SERVICE,,0,0,0
3. TOTAL,,46518,39218,85736
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,37256,27561,64817
2. POSTAL,,0,0,0
3. TOTAL,,37256,27561,64817
II.  ELECTORS,,,,
1. GENERAL,,45569,39585,85154
2. SERVICE,,0,0,0
3. TOTAL,,45569,39585,85154
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,33261,23766,57027
2. POSTAL,,0,0,0
3. TOTAL,,33261,23766,57027
II.  ELECTORS,,,,
1. GENERAL,,45768,38891,84659
2. SERVICE,,0,0,0
3. TOTAL,,45768,38891,84659
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,31719,25867,57586
2. POSTAL,,0,0,0
3. TOTAL,,31719,25867,57586
II.  ELECTORS,,,,
1. GENERAL,,50088,46493,96581
2. SERVICE,,0,0,0
3. TOTAL,,50088,46493,96581
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38860,30511,69371
2. POSTAL,,0,0,0
3. TOTAL,,38860,30511,69371
II.  ELECTORS,,,,
1. GENERAL,,42847,38046,80893
2. SERVICE,,0,0,0
3. TOTAL,,42847,38046,80893
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,29549,23724,53273
2. POSTAL,,0,0,0
3. TOTAL,,29549,23724,53273
II.  ELECTORS,,,,
1. GENERAL,,46611,41558,88169
2. SERVICE,,0,0,0
3. TOTAL,,46611,41558,88169
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,30698,25965,56663
2. POSTAL,,0,0,0
3. TOTAL,,30698,25965,56663
II.  ELECTORS,,,,
1. GENERAL,,47619,45670,93289
2. SERVICE,,0,0,0
3. TOTAL,,47619,45670,93289
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,31741,28017,59758
2. POSTAL,,0,0,0
3. TOTAL,,31741,28017,59758
II.  ELECTORS,,,,
1. GENERAL,,51145,46608,97753
2. SERVICE,,0,0,0
3. TOTAL,,51145,46608,97753
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,32983,24365,57348
2. POSTAL,,0,0,0
3. TOTAL,,32983,24365,57348
II.  ELECTORS,,,,
1. GENERAL,,46766,40461,87227
2. SERVICE,,0,0,0
3. TOTAL,,46766,40461,87227
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,31724,27131,58855
2. POSTAL,,0,0,0
3. TOTAL,,31724,27131,58855
II.  ELECTORS,,,,
1. GENERAL,,49460,41606,91066
2. SERVICE,,0,0,0
3. TOTAL,,49460,41606,91066
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39055,30297,69352
2. POSTAL,,0,0,0
3. TOTAL,,39055,30297,69352
II.  ELECTORS,,,,
1. GENERAL,,51762,43134,94896
2. SERVICE,,0,0,0
3. TOTAL,,51762,43134,94896
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38776,31112,69888
2. POSTAL,,0,0,0
3. TOTAL,,38776,31112,69888
II.  ELECTORS,,,,
1. GENERAL,,51635,44371,96006
2. SERVICE,,0,0,0
3. TOTAL,,51635,44371,96006
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39269,29923,69192
2. POSTAL,,0,0,0
3. TOTAL,,39269,29923,69192
II.  ELECTORS,,,,
1. GENERAL,,47366,42193,89559
2. SERVICE,,0,0,0
3. TOTAL,,47366,42193,89559
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,33392,26509,59901
2. POSTAL,,0,0,0
3. TOTAL,,33392,26509,59901
II.  ELECTORS,,,,
1. GENERAL,,44912,39420,84332
2. SERVICE,,0,0,0
3. TOTAL,,44912,39420,84332
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35481,26441,61922
2. POSTAL,,0,0,0
3. TOTAL,,35481,26441,61922
II.  ELECTORS,,,,
1. GENERAL,,48922,42760,91682
2. SERVICE,,0,0,0
3. TOTAL,,48922,42760,91682
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40527,31659,72186
2. POSTAL,,0,0,0
3. TOTAL,,40527,31659,72186
II.  ELECTORS,,,,
1. GENERAL,,50256,44646,94902
2. SERVICE,,0,0,0
3. TOTAL,,50256,44646,94902
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,41561,30705,72266
2. POSTAL,,0,0,0
3. TOTAL,,41561,30705,72266
II.  ELECTORS,,,,
1. GENERAL,,41920,36950,78870
2. SERVICE,,0,0,0
3. TOTAL,,41920,36950,78870
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,34214,25778,59992
2. POSTAL,,0,0,0
3. TOTAL,,34214,25778,59992
II.  ELECTORS,,,,
1. GENERAL,,52891,45647,98538
2. SERVICE,,0,0,0
3. TOTAL,,52891,45647,98538
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,41649,33513,75162
2. POSTAL,,0,0,0
3. TOTAL,,41649,33513,75162
II.  ELECTORS,,,,
1. GENERAL,,45374,38963,84337
2. SERVICE,,0,0,0
3. TOTAL,,45374,38963,84337
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35558,27700,63258
2. POSTAL,,0,0,0
3. TOTAL,,35558,27700,63258
II.  ELECTORS,,,,
1. GENERAL,,51626,44129,95755
2. SERVICE,,0,0,0
3. TOTAL,,51626,44129,95755
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38177,28219,66396
2. POSTAL,,0,0,0
3. TOTAL,,38177,28219,66396
II.  ELECTORS,,,,
1. GENERAL,,51463,45476,96939
2. SERVICE,,0,0,0
3. TOTAL,,51463,45476,96939
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36434,27108,63542
2. POSTAL,,0,0,0
3. TOTAL,,36434,27108,63542
II.  ELECTORS,,,,
1. GENERAL,,49561,41993,91554
2. SERVICE,,0,0,0
3. TOTAL,,49561,41993,91554
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,37206,26781,63987
2. POSTAL,,0,0,0
3. TOTAL,,37206,26781,63987
II.  ELECTORS,,,,
1. GENERAL,,52048,46300,98348
2. SERVICE,,0,0,0
3. TOTAL,,52048,46300,98348
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,41209,30627,71836
2. POSTAL,,0,0,0
3. TOTAL,,41209,30627,71836
II.  ELECTORS,,,,
1. GENERAL,,48512,43074,91586
2. SERVICE,,0,0,0
3. TOTAL,,48512,43074,91586
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36810,27260,64070
2. POSTAL,,0,0,0
3. TOTAL,,36810,27260,64070
II.  ELECTORS,,,,
1. GENERAL,,52616,47341,99957
2. SERVICE,,0,0,0
3. TOTAL,,52616,47341,99957
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40492,39237,79729
2. POSTAL,,0,0,0
3. TOTAL,,40492,39237,79729
II.  ELECTORS,,,,
1. GENERAL,,51110,48108,99218
2. SERVICE,,0,0,0
3. TOTAL,,51110,48108,99218
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35628,29636,65264
2. POSTAL,,0,0,0
3. TOTAL,,35628,29636,65264
II.  ELECTORS,,,,
1. GENERAL,,50064,46083,96147
2. SERVICE,,0,0,0
3. TOTAL,,50064,46083,96147
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35470,29608,65078
2. POSTAL,,0,0,0
3. TOTAL,,35470,29608,65078
II.  ELECTORS,,,,
