TYPE OF CONSTITUENCY,GEN,SC,ST,TOTAL
1. GENERAL,,49225,44452,93677
2. SERVICE,,0,0,0
3. TOTAL,,49225,44452,93677
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,32749,29420,62169
2. POSTAL,,0,0,0
3. TOTAL,,32749,29420,62169
II.  ELECTORS,,,,
1. GENERAL,,47380,42468,89848
2. SERVICE,,0,0,0
3. TOTAL,,47380,42468,89848
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,33376,27719,61095
2. POSTAL,,0,0,0
3. TOTAL,,33376,27719,61095
II.  ELECTORS,,,,
1. GENERAL,,50127,44208,94335
2. SERVICE,,0,0,0
3. TOTAL,,50127,44208,94335
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39214,30942,70156
2. POSTAL,,0,0,0
3. TOTAL,,39214,30942,70156
II.  ELECTORS,,,,
1. GENERAL,,52507,47391,99898
2. SERVICE,,0,0,0
3. TOTAL,,52507,47391,99898
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,38842,30796,69638
2. POSTAL,,0,0,0
3. TOTAL,,38842,30796,69638
II.  ELECTORS,,,,
1. GENERAL,,51917,45614,97531
2. SERVICE,,0,0,0
3. TOTAL,,51917,45614,97531
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,35702,30100,65802
2. POSTAL,,0,0,0
3. TOTAL,,35702,30100,65802
II.  ELECTORS,,,,
1. GENERAL,,53111,46282,99393
2. SERVICE,,0,0,0
3. TOTAL,,53111,46282,99393
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40624,32198,72822
2. POSTAL,,0,0,0
3. TOTAL,,40624,32198,72822
II.  ELECTORS,,,,
1. GENERAL,,46261,40739,87000
2. SERVICE,,0,0,0
3. TOTAL,,46261,40739,87000
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,37281,29511,66792
2. POSTAL,,0,0,0
3. TOTAL,,37281,29511,66792
II.  ELECTORS,,,,
1. GENERAL,,50749,44123,94872
2. SERVICE,,0,0,0
3. TOTAL,,50749,44123,94872
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39090,31581,70671
2. POSTAL,,0,0,0
3. TOTAL,,39090,31581,70671
II.  ELECTORS,,,,
1. GENERAL,,47954,41409,89363
2. SERVICE,,0,0,0
3. TOTAL,,47954,41409,89363
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,39736,31255,70991
2. POSTAL,,0,0,0
3. TOTAL,,39736,31255,70991
II.  ELECTORS,,,,
1. GENERAL,,51987,43955,95942
2. SERVICE,,0,0,0
3. TOTAL,,51987,43955,95942
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40008,30945,70953
2. POSTAL,,0,0,0
3. TOTAL,,40008,30945,70953
II.  ELECTORS,,,,
1. GENERAL,,52442,45449,97891
2. SERVICE,,0,0,0
3. TOTAL,,52442,45449,97891
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,40399,31460,71859
2. POSTAL,,0,0,0
3. TOTAL,,40399,31460,71859
II.  ELECTORS,,,,
1. GENERAL,,47331,41858,89189
2. SERVICE,,0,0,0
3. TOTAL,,47331,41858,89189
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,36976,29677,66653
2. POSTAL,,0,0,0
3. TOTAL,,36976,29677,66653
II.  ELECTORS,,,,
1. GENERAL,,53035,45818,98853
2. SERVICE,,0,0,0
3. TOTAL,,53035,45818,98853
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,42630,33652,76282
2. POSTAL,,0,0,0
3. TOTAL,,42630,33652,76282
II.  ELECTORS,,,,
1. GENERAL,,52486,45753,98239
2. SERVICE,,0,0,0
3. TOTAL,,52486,45753,98239
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,43922,34406,78328
2. POSTAL,,0,0,0
3. TOTAL,,43922,34406,78328
II.  ELECTORS,,,,
1. GENERAL,,51408,45297,96705
2. SERVICE,,0,0,0
3. TOTAL,,51408,45297,96705
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,42303,33471,75774
2. POSTAL,,0,0,0
3. TOTAL,,42303,33471,75774
II.  ELECTORS,,,,
1. GENERAL,,50079,44031,94110
2. SERVICE,,0,0,0
3. TOTAL,,50079,44031,94110
III.  ELECTORS WHO VOTED,,,,
1. GENERAL,,42840,33625,76465
2. POSTAL,,0,0,0
3. TOTAL,,42840,33625,76465
"",,DETAILED RESULTS,,,
No.,CANDIDATE,SEX,PARTY,VOTES,%
Constituency  :,1 . KALKA,,,,
1 .,KANTI PARKASH BHALLA,M,LKD,38473,50.33%
2 .,BRIJ BHUSHAN,M,INC,31001,40.55%
3 .,POORAN CHAND,M,BJP,1935,2.53%
4 .,RAM KISHAN,M,IND,1289,1.69%
5 .,JASWANT SINGH,M,LKD(A),1020,1.33%
6 .,OM PARKASH S/O AMIN CHAND,M,IND,466,0.61%
7 .,MANI RAM,M,IND,427,0.56%
8 .,OM PARKASH S/O NANA SINGH,M,IND,425,0.56%
9 .,KESA RAM,M,IND,348,0.46%
10 .,PAT RAM KANDRA,M,IND,298,0.39%
11 .,RAM GOHAL GOHAL,M,IND,272,0.36%
12 .,NARINDER KUMAR,M,IND,201,0.26%
13 .,PAWAN,M,IND,130,0.17%
14 .,AJMER SINGH,M,IND,98,0.13%
15 .,SOHAN LAL,M,IND,63,0.08%
ELECTORS :,113251 VOTERS  :,77607 POLL PERCENTAGE  :,68.53%,VALID VOTES :,76446
Constituency  :,2 . NARAINGARH,,,,
1 .,JAGPAL SINGH,M,IND,24456,38.04%
2 .,SADHU RAM,M,LKD,12363,19.23%
3 .,LAKCHHMAN SINGH,M,IND,8779,13.66%
4 .,LAL SINGH,M,INC,8468,13.17%
5 .,KUTAR SINGH,M,BJP,7963,12.39%
6 .,OM PARKASH,M,LKD(A),553,0.86%
7 .,NAKUL,M,IND,496,0.77%
8 .,GAIN CHAND,M,IND,479,0.75%
9 .,SUMER CHAND,M,IND,319,0.50%
10 .,LAJJA RAM,M,IND,162,0.25%
11 .,JAO PARKASH,M,IND,113,0.18%
12 .,MAYA RAM,M,IND,78,0.12%
13 .,RAM SINGH,M,IND,59,0.09%
ELECTORS :,84099 VOTERS  :,65284 POLL PERCENTAGE  :,77.63%,VALID VOTES :,64288
Constituency  :,3 . SADHAURA (SC),,,,
1 .,BHAG MAL,M,IND,37246,53.22%
2 .,SHER SINGH,M,INC,21238,30.35%
3 .,D.D.KASHYAP,M,IND,5763,8.23%
4 .,KARAM CHAND,M,CPI,3732,5.33%
5 .,RAMJI LAL,M,IND,869,1.24%
6 .,GIAN CHAND,M,IND,632,0.90%
7 .,AMAR SINGH,M,IND,286,0.41%
8 .,SHRI RAM SINGH,M,IND,222,0.32%
ELECTORS :,93890 VOTERS  :,71367 POLL PERCENTAGE  :,76.01%,VALID VOTES :,69988
Constituency  :,4 . CHHACHHRAULI,,,,
1 .,MOHHAMAD ASLM KHAN,M,INC,22732,34.46%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",2 .,RAM RATTAN SINGH,,M,IND,15809,23.97%
"",3 .,SURJIT SINGH,,M,IND,12529,18.99%
"",4 .,BEGRAJ SINGH,,M,LKD,11148,16.90%
"",5 .,NIRBHAY SINGH,,M,LKD(A),1110,1.68%
"",6 .,JASWAN SINGH,,M,IND,1103,1.67%
"",7 .,RAMESHWAR DASS,,M,IND,687,1.04%
"",8 .,SAT PAL,,M,IND,386,0.59%
"",9 .,NATHI,,M,IND,256,0.39%
"",10 .,MAHINDER SINGH,,M,IND,201,0.30%
ELECTORS :,,84087 VOTERS  : 67289,,POLL PERCENTAGE  :,80.02%,VALID VOTES :,65961
Constituency  :,,5 . YAMUNANAGAR,,,,,
"",1 .,KAMLA VERMA,,F,BJP,31336,44.37%
"",2 .,RAJESH KUMAR,,M,INC,20024,28.35%
"",3 .,DHARAM SINGH,,M,IND,7830,11.09%
"",4 .,MAHINDER KUMAR,,M,JNP,2841,4.02%
"",5 .,PREM LAL,,M,IND,2332,3.30%
"",6 .,DAULAT RAM,,M,IND,1628,2.31%
"",7 .,PRATAP SINGH,,M,IND,1349,1.91%
"",8 .,ASHOK KUMAR,,M,IND,947,1.34%
"",9 .,BRAHM SINGH,,M,IND,935,1.32%
"",10 .,NARESH,,M,IND,290,0.41%
"",11 .,BHOJ RAJ,,M,IND,242,0.34%
"",12 .,JAI BHAGWAN,,M,IND,232,0.33%
"",13 .,ATMA RAM,,M,IND,205,0.29%
"",14 .,RAJ KUMAR,,M,IND,177,0.25%
"",15 .,TRIVENI,,M,IND,162,0.23%
"",16 .,RAMINDER SINGH,,M,IND,93,0.13%
ELECTORS :,,105051 VOTERS  : 71478,,POLL PERCENTAGE  :,68.04%,VALID VOTES :,70623
Constituency  :,,6 . JAGADHRI,,,,,
"",1 .,BRIJ MOHAN,,M,BJP,31236,46.94%
"",2 .,OM PARKASH,,M,INC,18787,28.23%
"",3 .,AMUNA KUMAR,,M,IND,10007,15.04%
"",4 .,KAWAR BHAN,,M,IND,3527,5.30%
"",5 .,TAJINDER PARKASH,,M,JNP,1239,1.86%
"",6 .,RAJIV KUMAR,,M,IND,578,0.87%
"",7 .,SUNIL KUMAR,,M,IND,421,0.63%
"",8 .,MOHINDER SINGH,,M,IND,237,0.36%
"",9 .,JAGMAL SINGH,,M,LKD(A),220,0.33%
"",10 .,RAM SINGH,,M,IND,157,0.24%
"",11 .,DHARM PAL,,M,IND,141,0.21%
ELECTORS :,,88674 VOTERS  : 67648,,POLL PERCENTAGE  :,76.29%,VALID VOTES :,66550
Constituency  :,,7 . MULLANA (SC),,,,,
"",1 .,SURAJ BHAN,,M,BJP,31644,48.29%
"",2 .,PHUL CHAND,,M,INC,25202,38.46%
"",3 .,FAKIR CHAND,,M,IND,4323,6.60%
"",4 .,RAM PARSAD,,M,IND,1156,1.76%
"",5 .,RASHAL SINGH,,M,IND,943,1.44%
"",6 .,BACHNA RAM,,M,IND,549,0.84%
7
8
9
10
11
12
13
ELECTORS :90083,VOTERS  :66757,POLL PERCENTAGE  :74.11%,VALID VOTES :65527
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
ELECTORS :65675,VOTERS  :46748,POLL PERCENTAGE  :71.18%,VALID VOTES :46248
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
ELECTORS :79557
VOTERS  :55451
POLL PERCENTAGE  :69.70%
VALID VOTES :54896
1
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",2 .,NIRMAL SINGH,,M,INC,24171,36.26%
"",3 .,JAGEER RAM,,M,IND,4385,6.58%
"",4 .,JASBINDER SINGH,,M,IND,766,1.15%
"",5 .,BALKAR SINGH,,M,IND,316,0.47%
"",6 .,GURBAKSH SINGH,,M,IND,280,0.42%
"",7 .,ARJAN DASS,,M,IND,272,0.41%
"",8 .,RAM SWAROOP,,M,IND,214,0.32%
"",9 .,RAM KARAN,,M,IND,197,0.30%
"",10 .,TARA CHAND,,M,IND,150,0.23%
"",11 .,GURDIYAL SINGH,,M,IND,148,0.22%
"",12 .,KAILASH CHANDER,,M,IND,140,0.21%
"",13 .,ARJUN SINGH,,M,LKD(A),129,0.19%
"",14 .,TEK CHAND,,M,IND,92,0.14%
ELECTORS :,,84040 VOTERS  :,67898,POLL PERCENTAGE  :,80.79%,VALID VOTES :,66666
Constituency  :,,11 . INDRI,,,,,
"",1 .,LACHHMAN SINGH,,M,LKD,38114,55.23%
"",2 .,DES RAJ,,M,INC,18771,27.20%
"",3 .,MAI LAL,,M,IND,6908,10.01%
"",4 .,NAVIN PARKASH,,M,IND,3501,5.07%
"",5 .,DHARAM SINGH,,M,LKD(A),681,0.99%
"",6 .,JANARDHAN,,M,IND,628,0.91%
"",7 .,JASMER SINGH,,M,IND,219,0.32%
"",8 .,SURJIT SINGH,,M,IND,191,0.28%
ELECTORS :,,93189 VOTERS  :,69948,POLL PERCENTAGE  :,75.06%,VALID VOTES :,69013
Constituency  :,,12 . NILOKHERI,,,,,
"",1 .,JAI SINGH,,M,IND,17757,26.51%
"",2 .,DEVI SINGH,,M,LKD,14071,21.01%
"",3 .,CHANDA SINGH,,M,INC,7988,11.93%
"",4 .,SHIV RAM,,M,IND,7792,11.63%
"",5 .,GURMUKH SINGH,,M,IND,7733,11.54%
"",6 .,RAM KISHAN,,M,IND,4081,6.09%
"",7 .,DELJIT SINGH,,M,IND,1923,2.87%
"",8 .,RISHI PAL,,M,IND,1592,2.38%
"",9 .,PRITHVI SINGH,,M,IND,1554,2.32%
"",10 .,LAJPAT RAI CHADA,,M,IND,715,1.07%
"",11 .,CHANDGI RAM,,M,IND,654,0.98%
"",12 .,JAI CHAND,,M,IND,320,0.48%
"",13 .,BEHARI LAL,,M,IND,175,0.26%
"",14 .,RAM SARUP,,M,IND,136,0.20%
"",15 .,DES RAJ,,M,IND,120,0.18%
"",16 .,KHAIRITI LAI,,M,IND,108,0.16%
"",17 .,BALDHIR SINGH,,M,IND,74,0.11%
"",18 .,LAJPAT RAI,,M,IND,69,0.10%
"",19 .,DHAND RAM,,M,IND,50,0.07%
"",20 .,HUKAM SINGH,,M,IND,37,0.06%
"",21 .,BAL KISHAN SHARMA,,M,IND,35,0.05%
ELECTORS :,,90269 VOTERS  :,67874,POLL PERCENTAGE  :,75.19%,VALID VOTES :,66984
"",No.,CANDIDATE,SEX,PARTY,VOTES,%
"",1 .,LACHHMAN DASS,M,BJP,32156,52.54%
"",2 .,JAI PRAKASH,M,INC,26955,44.04%
"",3 .,PARDEEP KUMAR,M,IND,381,0.62%
"",4 .,KASHMIRA SINGH,M,IND,327,0.53%
"",5 .,NAINI RAM,M,IND,308,0.50%
"",6 .,OM PARKASH,M,IND,182,0.30%
"",7 .,SHANTI PARKASH (NOON SAHIB),M,IND,147,0.24%
"",8 .,SOHAN LAL,M,IND,122,0.20%
"",9 .,SUMER CHAND,M,IND,100,0.16%
"",10 .,SUNDER LAL,M,IND,92,0.15%
"",11 .,SUBASH CHANDER,M,IND,82,0.13%
"",12 .,PARVESH KUMAR GOEL,M,IND,72,0.12%
"",13 .,RAJINDER SINGH,M,IND,71,0.12%
"",14 .,BUDH RAM,M,IND,68,0.11%
"",15 .,RAJ KUMAR,M,IND,61,0.10%
"",16 .,SUSHEEL KUMAR,M,IND,44,0.07%
"",17 .,KRISHAN CHAND,M,IND,37,0.06%
ELECTORS :,,98769 VOTERS  : 61669,POLL PERCENTAGE  :,62.44%,VALID VOTES :,61205
Constituency  :,,14 . JUNDLA (SC),,,,
"",1 .,RISAL SINGH,M,LKD,45096,78.07%
"",2 .,PURAN SINGH,M,INC,9942,17.21%
"",3 .,KESHO RAM,M,IND,974,1.69%
"",4 .,TARA SINGH,M,IND,344,0.60%
"",5 .,SOHAN SINGH,M,IND,219,0.38%
"",6 .,JOGI RAM,M,IND,203,0.35%
"",7 .,RANVIR SINGH,M,IND,184,0.32%
"",8 .,CHARANJIT SINGH,M,IND,170,0.29%
"",9 .,RAJENDER,M,IND,129,0.22%
"",10 .,D.D.KASHYAP,M,IND,121,0.21%
"",11 .,SATBIR,M,IND,108,0.19%
"",12 .,RAM KUMAR,M,IND,106,0.18%
"",13 .,BANWARI,M,IND,77,0.13%
"",14 .,AMARJIT KAUR (W),F,IND,59,0.10%
"",15 .,BIRBAL,M,IND,31,0.05%
ELECTORS :,,90233 VOTERS  : 58363,POLL PERCENTAGE  :,64.68%,VALID VOTES :,57763
Constituency  :,,15 . GHARAUNDA,,,,
"",1 .,PIRU RAM,M,LKD,23424,36.38%
"",2 .,VED PAL,M,INC,19338,30.03%
"",3 .,RAM PAL SINGH,M,IND,16850,26.17%
"",4 .,BARU,M,IND,1128,1.75%
"",5 .,RAM SINGH,M,IND,907,1.41%
"",6 .,RAJBIR SINGH,M,IND,855,1.33%
"",7 .,JOGI RAM,M,IND,508,0.79%
"",8 .,BABU RAM,M,IND,339,0.53%
"",9 .,ARJUN SINGH,M,IND,264,0.41%
"",10 .,OM PARKASH,M,IND,237,0.37%
"",11 .,RAM PHAL,M,IND,236,0.37%
"",12 .,ATTAR SINGH,M,IND,131,0.20%
"",13 .,SAT PARKASH,M,IND,121,0.19%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",14 .,RANDHIR SINGH,,M,IND,55,0.09%
ELECTORS :,,94663 VOTERS  :,66777,POLL PERCENTAGE  :,70.54%,VALID VOTES :,64393
Constituency  :,,16 . ASSANDH (SC),,,,,
"",1 .,MAN PHOOL SINGH,,M,LKD,39730,66.45%
"",2 .,SARWAN KUMAR,,M,INC,15934,26.65%
"",3 .,RAMDHARI,,M,IND,1235,2.07%
"",4 .,GEETA RAM,,M,IND,602,1.01%
"",5 .,SATNAM,,M,IND,540,0.90%
"",6 .,GAJE SINGH,,M,LKD(A),486,0.81%
"",7 .,CHANDER BHAN,,M,IND,420,0.70%
"",8 .,TEK CHAND,,M,ICJ(BG),226,0.38%
"",9 .,MURARI LAL,,M,IND,225,0.38%
"",10 .,BHULAN,,M,IND,164,0.27%
"",11 .,GANGA RAM,,M,IND,127,0.21%
"",12 .,TARA CHAND,,M,IND,59,0.10%
"",13 .,PARBHA,,F,IND,44,0.07%
ELECTORS :,,90674 VOTERS  :,60647,POLL PERCENTAGE  :,66.88%,VALID VOTES :,59792
Constituency  :,,17 . PANIPAT,,,,,
"",1 .,BAL BIR PAL SHAH,,M,INC,32476,42.00%
"",2 .,KASTURI LAL,,M,IND,21502,27.81%
"",3 .,MOHINDER KUMAR,,M,BJP,18757,24.26%
"",4 .,MAM CHAND,,M,CPI,2500,3.23%
"",5 .,BABU KHAN,,M,IND,602,0.78%
"",6 .,HARI SINGH,,M,IND,283,0.37%
"",7 .,SUBHASH,,M,ICJ(BG),159,0.21%
"",8 .,BHIM SAIN,,M,IND,158,0.20%
"",9 .,JASWANT RAI,,M,LKD(A),153,0.20%
"",10 .,RAJINDER,,M,IND,134,0.17%
"",11 .,BALWAN SINGH,,M,IND,131,0.17%
"",12 .,ASHOK KUMAR,,M,IND,130,0.17%
"",13 .,AMAR SINGH JOHRI,,M,IND,123,0.16%
"",14 .,SUSHIL KUMAR,,M,IND,119,0.15%
"",15 .,SUKHBIR,,M,IND,103,0.13%
ELECTORS :,,108543 VOTERS  :,78280,POLL PERCENTAGE  :,72.12%,VALID VOTES :,77330
Constituency  :,,18 . SAMBHALKA,,,,,
"",1 .,SACHDEV,,M,LKD,28378,39.85%
"",2 .,HARI SINGH,,M,INC,23633,33.19%
"",3 .,KATAR SINGH,,M,IND,11710,16.45%
"",4 .,MEENA,,F,IND,1776,2.49%
"",5 .,DHARAM PAL SINGH,,M,IND,1172,1.65%
"",6 .,VIRENDER KUMAR,,M,IND,1123,1.58%
"",7 .,JAI RAM,,M,IND,686,0.96%
"",8 .,BALBIR,,M,IND,615,0.86%
"",9 .,RANVIR SINGH,,M,IND,371,0.52%
"",10 .,KARAN SINGH,,M,IND,302,0.42%
"",11 .,LAKHMI,,M,IND,284,0.40%
"",12 .,DHARAM SINGH,,M,ICJ(BG),268,0.38%
"",13 .,KAPOOR SINGH,,M,IND,167,0.23%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",14 .,RAM CHANDER,,M,IND,155,0.22%
"",15 .,SURESH,,M,IND,146,0.21%
"",16 .,AMAR SINGH,,M,IND,139,0.20%
"",17 .,GAJE SINGH,,M,IND,122,0.17%
"",18 .,FATEH SINGH,,M,IND,101,0.14%
"",19 .,SUBE SINGH,,M,IND,59,0.08%
ELECTORS :,,96505 VOTERS  : 72604,,POLL PERCENTAGE  :,75.23%,VALID VOTES :,71207
Constituency  :,,19 . NAULTHA,,,,,
"",1 .,SATBIR S/O GAJE SINGH,,M,LKD,41808,62.75%
"",2 .,PARSANI DEVI,,F,INC,12528,18.80%
"",3 .,GIRDHARI LAL,,M,IND,4454,6.68%
"",4 .,SATBIR S/O ARJAN,,M,JNP,2555,3.83%
"",5 .,OM PARKASH,,M,IND,2468,3.70%
"",6 .,CHAND RAM,,M,IND,672,1.01%
"",7 .,JEET RAM,,M,IND,518,0.78%
"",8 .,RAM PHAL,,M,IND,516,0.77%
"",9 .,KISHNI DEVI,,F,IND,450,0.68%
"",10 .,KAPOOR SINGH,,M,IND,164,0.25%
"",11 .,VIK RAM,,M,IND,156,0.23%
"",12 .,ISHWAR,,M,IND,155,0.23%
"",13 .,AMAR SINGH,,M,IND,127,0.19%
"",14 .,SATBIR SINGH S/O PREET SINGH,,M,IND,59,0.09%
ELECTORS :,,90434 VOTERS  : 67397,,POLL PERCENTAGE  :,74.53%,VALID VOTES :,66630
Constituency  :,,20 . SHAHABAD,,,,,
"",1 .,HARNAM SINGH,,M,CPI,23831,36.66%
"",2 .,KHARITI LAL,,M,IND,12130,18.66%
"",3 .,AMIR CHAND,,M,INC,8359,12.86%
"",4 .,RAGHBIR CHAND,,M,BJP,6874,10.57%
"",5 .,MALIK SINGH,,M,IND,4275,6.58%
"",6 .,AMAR SINGH,,M,IND,2923,4.50%
"",7 .,VIR SINGH,,M,IND,2627,4.04%
"",8 .,MIHAN SINGH,,M,JNP,899,1.38%
"",9 .,JAGJIT SINGH,,M,IND,546,0.84%
"",10 .,BIJINDER SINGH,,M,IND,517,0.80%
"",11 .,SER SINGH,,M,IND,332,0.51%
"",12 .,JAGDISH LAL,,M,IND,253,0.39%
"",13 .,RAM SARUP,,M,IND,201,0.31%
"",14 .,JAGINDER SINGH,,M,IND,158,0.24%
"",15 .,KURA RAM,,M,IND,149,0.23%
"",16 .,BHURA,,M,IND,145,0.22%
"",17 .,SUBHASH,,M,IND,135,0.21%
"",18 .,BALBIR SINGH,,M,IND,118,0.18%
"",19 .,TEJ PARKASH SINGH,,M,IND,108,0.17%
"",20 .,RAM KUMAR,,M,IND,104,0.16%
"",21 .,HARBANS SINGH,,M,IND,89,0.14%
"",22 .,VILATI RAM,,M,IND,67,0.10%
"",23 .,HARHBANAJ SINGH,,M,IND,58,0.09%
"",24 .,MAKHAN LAL,,M,IND,41,0.06%
"",25 .,BACHNA RAM,,M,IND,35,0.05%
26
ELECTORS :88593,VOTERS  :66012,POLL PERCENTAGE  :74.51%,VALID VOTES :65008
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
ELECTORS :83724
VOTERS  :61854
POLL PERCENTAGE  :73.88%
VALID VOTES :60990
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
"",,,,,,
ELECTORS :94239,,VOTERS  :65304,,POLL PERCENTAGE  :69.30%,,VALID VOTES :64507
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
ELECTORS :96628,VOTERS  :72205,POLL PERCENTAGE  :74.72%,VALID VOTES :71256
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
ELECTORS :97187
VOTERS  :71587
POLL PERCENTAGE  :73.66%
VALID VOTES :70610
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",16 .,HARINDRA KUMAR,,M,IND,23,0.04%
ELECTORS :,,83509 VOTERS  : 63228,,POLL PERCENTAGE  :,75.71%,VALID VOTES :,62275
Constituency  :,,26 . PUNDRI,,,,,
"",1 .,MAKHAN SINGH,,M,LKD,33647,52.59%
"",2 .,ISHWAR SINGH S/O SINGHRAM,,M,INC,21250,33.21%
"",3 .,BHAG SINGH,,M,JNP,6159,9.63%
"",4 .,BABU RAM,,M,IND,1027,1.61%
"",5 .,TEK CHAND,,M,IND,424,0.66%
"",6 .,SONA DEVI,,M,IND,343,0.54%
"",7 .,RATI RAM,,M,IND,241,0.38%
"",8 .,DARSHAN SINGH,,M,IND,223,0.35%
"",9 .,FATEH CHAND,,M,IND,199,0.31%
"",10 .,AMAR SINGH,,M,IND,143,0.22%
"",11 .,MANGA,,M,IND,131,0.20%
"",12 .,ISHWAR SINGH S/O LAL SINGH,,M,IND,107,0.17%
"",13 .,MAN SINGH,,M,IND,85,0.13%
ELECTORS :,,87102 VOTERS  : 64966,,POLL PERCENTAGE  :,74.59%,VALID VOTES :,63979
Constituency  :,,27 . PAI,,,,,
"",1 .,NAR SINGH,,M,LKD,44151,68.93%
"",2 .,HARPHUL SINGH,,M,INC,14668,22.90%
"",3 .,BHALE RAM,,M,IND,4307,6.72%
"",4 .,SHIV KUMAR,,M,IND,427,0.67%
"",5 .,BHIM SAIN,,M,IND,259,0.40%
"",6 .,AMRIT LAL,,M,IND,132,0.21%
"",7 .,JAGJIT SINGH,,M,IND,109,0.17%
ELECTORS :,,85736 VOTERS  : 64817,,POLL PERCENTAGE  :,75.60%,VALID VOTES :,64053
Constituency  :,,28 . HASSANGARH,,,,,
"",1 .,OM PARKAHS BHARDWAJ,,M,LKD,36041,64.92%
"",2 .,JAI KIRAN,,M,INC,12716,22.91%
"",3 .,ZILE SINGH,,M,IND,2557,4.61%
"",4 .,BASANTI DEVI,,F,LKD(A),2417,4.35%
