TYPE OF CONSTITUENCY,GEN,SC,ST,TOTAL
"",5 .,BHALE RAM,,M,IND,374,0.67%
"",6 .,RAJENDER SINGH KATARIA,,M,IND,362,0.65%
"",7 .,JAGDISH KHANAKWAL,,M,IND,315,0.57%
"",8 .,BISHAN SINGH,,M,IND,161,0.29%
"",9 .,OM PARKASH BALAND,,M,IND,159,0.29%
"",10 .,OM PARKASH DHANKAR,,M,IND,130,0.23%
"",11 .,JAGDISH MALIK,,M,IND,116,0.21%
"",12 .,BALWANT SINGH,,M,IND,75,0.14%
"",13 .,VIRENDER KUMAR,,M,IND,50,0.09%
"",14 .,JAI NARAIN,,M,IND,41,0.07%
ELECTORS :,,85154 VOTERS  : 57027,,POLL PERCENTAGE  :,66.97%,VALID VOTES :,55514
Constituency  :,,29 . KILOI,,,,,
"",1 .,SRI KISHAN,,M,LKD,33650,60.20%
"",2 .,BHUPINDER SINGH,,M,INC,18627,33.32%
"",3 .,AJIT SINGH,,M,LKD(A),1117,2.00%
"",4 .,CHANDRAWATI,,F,IND,1095,1.96%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",5 .,HAWA SINGH,,M,IND,674,1.21%
"",6 .,SAJJAN SINGH,,M,IND,191,0.34%
"",7 .,DILBAG,,M,IND,166,0.30%
"",8 .,INDER SINGH,,M,IND,103,0.18%
"",9 .,SATBIR,,M,IND,90,0.16%
"",10 .,RAGHBIR SINGH,,M,CPM,63,0.11%
"",11 .,RAM BHULLA,,M,IND,49,0.09%
"",12 .,RAM PARKASH,,M,IND,40,0.07%
"",13 .,ISHWAR SINGH,,M,IND,30,0.05%
ELECTORS :,,84659 VOTERS  : 57586,,POLL PERCENTAGE  :,68.02%,VALID VOTES :,55895
Constituency  :,,30 . ROHTAK,,,,,
"",1 .,MANGAL SAIN,,M,BJP,35672,48.58%
"",2 .,SIRI KISHAN DASS,,M,INC,34204,46.58%
"",3 .,KRISHAN,,M,IND,964,1.31%
"",4 .,HAWA SINGH,,M,IND,835,1.14%
"",5 .,VIDYA DEVI,,F,IND,302,0.41%
"",6 .,SURESH CHAND,,M,IND,250,0.34%
"",7 .,RAJ KUMAR S/O LAHMI CHAND,,M,IND,229,0.31%
"",8 .,OM PARKASH,,M,IND,163,0.22%
"",9 .,NAND LAL,,M,IND,120,0.16%
"",10 .,RAJ KUMAR S/O RANBHIR SINGH,,M,IND,81,0.11%
"",11 .,KAILASH SINGH,,M,IND,64,0.09%
"",12 .,JAGDISH,,M,IND,64,0.09%
"",13 .,JAI NARIAN,,M,IND,62,0.08%
"",14 .,CHANDERVIR SINGH,,M,IND,55,0.07%
"",15 .,DEVINDER KUMAR,,M,IND,55,0.07%
"",16 .,SATISH KUMAR,,M,IND,52,0.07%
"",17 .,SATISH,,M,IND,52,0.07%
"",18 .,RAM KUMAR,,M,IND,51,0.07%
"",19 .,SUNIL KUMAR,,M,IND,47,0.06%
"",20 .,SURAJ MAL,,M,ICJ(BG),47,0.06%
"",21 .,NIRMAL KUMAR,,M,IND,43,0.06%
"",22 .,ASHOK KUMAR,,M,IND,17,0.02%
ELECTORS :,,111799 VOTERS  : 74726,,POLL PERCENTAGE  :,66.84%,VALID VOTES :,73429
Constituency  :,,31 . MEHAM,,,,,
"",1 .,DEVI LAL,,M,LKD,45576,67.18%
"",2 .,SARUP SINGH,,M,INC,19595,28.89%
"",3 .,TARIF,,M,LKD(A),945,1.39%
"",4 .,RAGHUBIR SINGH,,M,IND,717,1.06%
"",5 .,SUDARSHAN KUMAR,,M,IND,317,0.47%
"",6 .,RAM CHANDER,,M,IND,229,0.34%
"",7 .,PREM,,M,IND,131,0.19%
"",8 .,JAI PAL,,M,IND,95,0.14%
"",9 .,SUDARSHAN,,M,IND,80,0.12%
"",10 .,RAJENDER,,M,IND,77,0.11%
"",11 .,SURESH KUMAR,,M,IND,41,0.06%
"",12 .,RAJENDER S/O SARDARA,,M,IND,34,0.05%
ELECTORS :,,96581 VOTERS  : 69371,,POLL PERCENTAGE  :,71.83%,VALID VOTES :,67837
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
ELECTORS :80893,VOTERS  :53273,POLL PERCENTAGE  :65.86%,VALID VOTES :51608
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
ELECTORS :88169
VOTERS  :56663
POLL PERCENTAGE  :64.27%
VALID VOTES :54432
1
2
3
4
5
6
7
8
9
10
11
12
13
"",No.,CANDIDATE,SEX,PARTY,VOTES,%
"",14 .,RUP CHAND,M,IND,146,0.25%
"",15 .,MEHTAB,M,IND,134,0.23%
"",16 .,RAJ SINGH S/O SIRI LAL,M,IND,87,0.15%
"",17 .,SUMER SINGH S/O DEVI DASS,M,IND,44,0.08%
ELECTORS :,,93289 VOTERS  : 59758,POLL PERCENTAGE  :,64.06%,VALID VOTES :,57509
Constituency  :,,35 . JHAJJAR (SC),,,,
"",1 .,MEDHAVI,F,IND,26518,48.53%
"",2 .,MAGE RAM,M,INC,13150,24.07%
"",3 .,MIR SINGH,M,LKD,5347,9.79%
"",4 .,BANARASI DASS,M,IND,4994,9.14%
"",5 .,PYARE LAL,M,LKD(A),2644,4.84%
"",6 .,CHHOTU RAM,M,IND,692,1.27%
"",7 .,DARIYA SINGH,M,IND,339,0.62%
"",8 .,CHANDER PAL,M,IND,325,0.59%
"",9 .,RAM SARUP,M,IND,277,0.51%
"",10 .,RAJ KUMAR,M,IND,241,0.44%
"",11 .,RAM NIWAS,M,IND,116,0.21%
ELECTORS :,,97753 VOTERS  : 57348,POLL PERCENTAGE  :,58.67%,VALID VOTES :,54643
Constituency  :,,36 . BADLI,,,,
"",1 .,DHIR PAL SINGH,M,LKD,35451,62.08%
"",2 .,MAN PHUL SINGH,M,INC,19085,33.42%
"",3 .,RATI RAM,M,LKD(A),1467,2.57%
"",4 .,RAM MEHAR,M,IND,806,1.41%
"",5 .,BHAJAN LAL,M,IND,157,0.27%
"",6 .,SUDHIR,M,IND,138,0.24%
ELECTORS :,,87227 VOTERS  : 58855,POLL PERCENTAGE  :,67.47%,VALID VOTES :,57104
Constituency  :,,37 . BAHADURGARH,,,,
"",1 .,MANGE RAM,M,LKD,40113,56.25%
"",2 .,MEHER SINGH,M,INC,14793,20.74%
"",3 .,HARKISHAN,M,IND,14080,19.74%
"",4 .,BIJENDER,M,IND,768,1.08%
"",5 .,PARTAP SINGH,M,IND,765,1.07%
"",6 .,BAL RAJ,M,IND,175,0.25%
"",7 .,OM PARKASH,M,IND,170,0.24%
"",8 .,FATE SINGH,M,IND,127,0.18%
"",9 .,SADHU RAM,M,IND,106,0.15%
"",10 .,BHALE RAM,M,IND,66,0.09%
"",11 .,DHARAMBIR,M,IND,58,0.08%
"",12 .,MOHINDER SINGH,M,IND,57,0.08%
"",13 .,ASHOK,M,IND,34,0.05%
ELECTORS :,,107389 VOTERS  : 72251,POLL PERCENTAGE  :,67.28%,VALID VOTES :,71312
Constituency  :,,38 . BARODA (SC),,,,
"",1 .,KIRPA RAM,M,LKD,50882,74.20%
"",2 .,SHYAM CHAND,M,INC,13857,20.21%
"",3 .,RAM PARKASH,M,IND,2151,3.14%
"",4 .,BALWANT SINGH,M,LKD(A),474,0.69%
"",5 .,SUKHBIR,M,IND,415,0.61%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",6 .,DHARMA,,M,IND,371,0.54%
"",7 .,JAGE RAM,,M,IND,270,0.39%
"",8 .,KARTAR,,M,IND,93,0.14%
"",9 .,HAWA SINGH,,M,IND,62,0.09%
ELECTORS :,,91066 VOTERS  : 69352,,POLL PERCENTAGE  :,76.16%,VALID VOTES :,68575
Constituency  :,,39 . GOHANA,,,,,
"",1 .,KISHAN SINGH,,M,LKD,32894,45.07%
"",2 .,RATI RAM,,M,INC,13772,18.87%
"",3 .,KITAB SINGH,,M,LKD(A),12179,16.69%
"",4 .,RAM DHARI,,M,IND,10775,14.76%
"",5 .,MAHENDER SINGH,,M,IND,1330,1.82%
"",6 .,HARSARUP SINGH,,M,IND,601,0.82%
"",7 .,MAHENDER SINGH S/O PURAN,,M,IND,350,0.48%
"",8 .,MOHAN SINGH,,M,IND,257,0.35%
"",9 .,VAS DEV,,M,IND,218,0.30%
"",10 .,SATBIR,,M,IND,154,0.21%
"",11 .,SHRI KRISHAN,,M,IND,139,0.19%
"",12 .,JAGDISH,,M,IND,129,0.18%
"",13 .,SHER SINGH,,M,IND,112,0.15%
"",14 .,RAJ KUMAR,,M,IND,72,0.10%
ELECTORS :,,103064 VOTERS  : 73894,,POLL PERCENTAGE  :,71.70%,VALID VOTES :,72982
Constituency  :,,40 . KAILANA,,,,,
"",1 .,VED SINGH,,M,LKD,31113,45.14%
"",2 .,RAJINDER SINGH,,M,IND,13499,19.59%
"",3 .,ASHOK KUMAR,,M,INC,12611,18.30%
"",4 .,SHANTI DEVI,,F,IND,9735,14.12%
"",5 .,PRITHI SINGH S/O JAGE RAM,,M,IND,904,1.31%
"",6 .,SATISH KUMAR,,M,IND,201,0.29%
"",7 .,PRITHI SINGH S/O BADLU,,M,IND,194,0.28%
"",8 .,RAJINDER KUMAR,,M,IND,192,0.28%
"",9 .,RAGHUMIR SINGH,,M,LKD(A),136,0.20%
"",10 .,KANWAL SINGH,,M,IND,72,0.10%
"",11 .,RANBIR,,M,IND,62,0.09%
"",12 .,TARA CHAND,,M,IND,60,0.09%
"",13 .,BED PARKASH,,M,IND,56,0.08%
"",14 .,FATEH SINGH,,M,IND,46,0.07%
"",15 .,HARDWARI LAL,,M,IND,23,0.03%
"",16 .,MEHAR SINGH,,M,IND,17,0.02%
ELECTORS :,,94896 VOTERS  : 69888,,POLL PERCENTAGE  :,73.65%,VALID VOTES :,68921
Constituency  :,,41 . SONEPAT,,,,,
"",1 .,DEVI DASS,,M,BJP,34962,53.23%
"",2 .,SHAM DASS,,M,INC,19217,29.26%
"",3 .,SUMER CHAND,,M,IND,6584,10.02%
"",4 .,SUNEHRA,,M,IND,961,1.46%
"",5 .,KANWAR SINGH DAHIYA,,M,IND,917,1.40%
"",6 .,DALBIR,,M,IND,581,0.88%
"",7 .,JAI PAL,,M,LKD(A),460,0.70%
"",8 .,VIRENDER,,M,IND,392,0.60%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",9 .,SURAJ BHAN,,M,IND,361,0.55%
"",10 .,MANOHAR LAL,,M,IND,342,0.52%
"",11 .,RAM NIRAIN GOYAL,,M,IND,221,0.34%
"",12 .,CHANDER SAIN,,M,IND,212,0.32%
"",13 .,SHAILENDER,,M,IND,151,0.23%
"",14 .,RAJINDER KUMAR,,M,IND,142,0.22%
"",15 .,SATYA PAL,,M,IND,101,0.15%
"",16 .,OM PARKASH,,M,IND,72,0.11%
ELECTORS :,,101952 VOTERS  : 66626,,POLL PERCENTAGE  :,65.35%,VALID VOTES :,65676
Constituency  :,,42 . RAI,,,,,
"",1 .,MAHA SINGH,,M,LKD,44264,64.83%
"",2 .,JASWANT SINGH,,M,INC,18305,26.81%
"",3 .,DARYAO SINGH,,M,JNP,2012,2.95%
"",4 .,DEVI RAM,,M,IND,1676,2.45%
"",5 .,SIRI KISHAN,,M,IND,1141,1.67%
"",6 .,DHARAM SINGH,,M,IND,521,0.76%
"",7 .,PARKASH,,M,ICJ(BG),359,0.53%
ELECTORS :,,96006 VOTERS  : 69192,,POLL PERCENTAGE  :,72.07%,VALID VOTES :,68278
Constituency  :,,43 . ROHAT,,,,,
"",1 .,MAHENDRA,,M,LKD,36882,62.37%
"",2 .,RIZAQ RAM,,M,INC,16570,28.02%
"",3 .,BHIM SINGH,,M,JNP,2899,4.90%
"",4 .,PYARE LAL,,M,IND,1548,2.62%
"",5 .,LEKH RAM,,M,IND,342,0.58%
"",6 .,SATISH S/O SHIV RAM,,M,IND,299,0.51%
"",7 .,DAYA NAND,,M,IND,280,0.47%
"",8 .,HUKAM SINGH,,M,IND,87,0.15%
"",9 .,SATISH KUMAR S/O KRISHAN,,M,IND,79,0.13%
"",10 .,RAGHBIR SINGH DAHIYA,,M,IND,58,0.10%
"",11 .,JAI SINGH,,M,IND,50,0.08%
"",12 .,OM PARKASH,,M,ICJ(BG),43,0.07%
ELECTORS :,,89559 VOTERS  : 59901,,POLL PERCENTAGE  :,66.88%,VALID VOTES :,59137
Constituency  :,,44 . KALAYAT (SC),,,,,
"",1 .,BANARASI,,M,LKD,41872,68.92%
"",2 .,BALDEV SINGH,,M,INC,16582,27.29%
"",3 .,DHANPAR,,M,LKD(A),887,1.46%
"",4 .,RAM LAL,,M,IND,401,0.66%
"",5 .,PRAN RATNAKAR,,M,IND,217,0.36%
"",6 .,MAMU RAM,,M,IND,154,0.25%
"",7 .,KHESHI,,M,IND,146,0.24%
"",8 .,RAM SINGH,,M,IND,143,0.24%
"",9 .,CHAND RAM,,M,ICJ(BG),122,0.20%
"",10 .,BHAGAT RAM,,M,IND,100,0.16%
"",11 .,RAMDHARI,,M,IND,89,0.15%
"",12 .,BIRBAL,,M,IND,45,0.07%
ELECTORS :,,84332 VOTERS  : 61922,,POLL PERCENTAGE  :,73.43%,VALID VOTES :,60758
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",1 .,TEK CHAND,,M,LKD,48741,68.35%
"",2 .,SHAMSHER SINGH,,M,INC,20902,29.31%
"",3 .,DILBAG,,M,IND,565,0.79%
"",4 .,KULDESH KUMAR,,M,IND,310,0.43%
"",5 .,KASHMIR SINGH,,M,IND,238,0.33%
"",6 .,KRISHAN KUMAR,,M,IND,220,0.31%
"",7 .,BALVINDER SINGH,,M,IND,150,0.21%
"",8 .,DEVIRAM,,M,IND,115,0.16%
"",9 .,SUSHIL KUMAR,,M,IND,71,0.10%
ELECTORS :,,91682 VOTERS  : 72186,,POLL PERCENTAGE  :,78.74%,VALID VOTES :,71312
Constituency  :,,46 . UCHANA KALAN,,,,,
"",1 .,DESH RAJ,,M,LKD,55361,77.54%
"",2 .,SUBE SINGH,,M,INC,10113,14.16%
"",3 .,RAM CHANDER,,M,IND,4653,6.52%
"",4 .,DEVA SINGH,,M,IND,490,0.69%
"",5 .,DILBAG SINGH,,M,IND,317,0.44%
"",6 .,CHANDER PAL,,M,IND,286,0.40%
"",7 .,JAGPHOOL SINGH,,M,LKD(A),180,0.25%
ELECTORS :,,94902 VOTERS  : 72266,,POLL PERCENTAGE  :,76.15%,VALID VOTES :,71400
Constituency  :,,47 . RAJOND,,,,,
"",1 .,DURGA DUTT,,M,LKD,38384,64.81%
"",2 .,SURAT SINGH,,M,IND,10183,17.19%
"",3 .,DAYA NAND,,M,INC,7173,12.11%
"",4 .,CHANDER BHAN,,M,IND,1047,1.77%
"",5 .,SOM DUTT,,M,IND,601,1.01%
"",6 .,RAM DHARI,,M,JNP,508,0.86%
"",7 .,JOG DHIAN,,M,IND,380,0.64%
"",8 .,LAKHMI CHAND,,M,IND,376,0.63%
"",9 .,JAGJIT SINGH POHLU,,M,IND,105,0.18%
"",10 .,KARAN SINGH,,M,IND,102,0.17%
"",11 .,PURAN,,M,IND,95,0.16%
"",12 .,RAM PAL,,M,IND,51,0.09%
"",14 .,SURESH CHAND,,M,IND,49,0.08%
"",13 .,SARESH KUMAR,,M,IND,49,0.08%
"",15 .,BHARAT SINGH,,M,IND,40,0.07%
"",16 .,BASAU RAM,,M,IND,30,0.05%
"",17 .,RAM KISHAN,,M,IND,21,0.04%
"",18 .,BADAN SINGH,,M,IND,16,0.03%
"",19 .,INDER SINGH,,M,IND,14,0.02%
ELECTORS :,,78870 VOTERS  : 59992,,POLL PERCENTAGE  :,76.06%,VALID VOTES :,59224
Constituency  :,,48 . JIND,,,,,
"",1 .,PARMA NAND,,M,LKD,39323,53.11%
"",2 .,MANGE RAM GUPTA,,M,INC,31221,42.17%
"",3 .,SANT LAL,,M,IND,1016,1.37%
"",4 .,HARNEK SINGH,,M,IND,928,1.25%
"",5 .,NANAK CHAND MALIK,,M,IND,220,0.30%
"",6 .,CHARAN SINGH,,M,IND,183,0.25%
"",7 .,DILBAG SINGH,,M,IND,137,0.19%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",8 .,ASHOK KUMAR,,M,IND,131,0.18%
"",9 .,RANDHIR SINGH,,M,LKD(A),131,0.18%
"",10 .,OM PRAKSH,,M,IND,98,0.13%
"",11 .,CHANDER BHAN,,M,IND,78,0.11%
"",12 .,JAI PAL,,M,IND,72,0.10%
"",13 .,SUNIL,,M,IND,66,0.09%
"",14 .,SATISH KUMAR,,M,IND,60,0.08%
"",15 .,JANKI,,F,IND,53,0.07%
"",16 .,JAGJIT SINGH,,M,IND,50,0.07%
"",17 .,RAJ KRISHNA,,M,IND,50,0.07%
"",18 .,KARAN SINGH,,M,IND,40,0.05%
"",19 .,ANIL KUMAR,,M,IND,39,0.05%
"",20 .,KRISHNA LAL MATHUR,,M,IND,38,0.05%
"",21 .,RAM NIWAS,,M,IND,33,0.04%
"",22 .,GANGA SINGH,,M,IND,24,0.03%
"",23 .,SURESH KUAMR,,M,IND,19,0.03%
"",24 .,SURAJ BAHN,,M,IND,18,0.02%
"",25 .,VIJAY KUMAR,,M,IND,12,0.02%
ELECTORS :,,98538 VOTERS  :,75162,POLL PERCENTAGE  :,76.28%,VALID VOTES :,74040
Constituency  :,,49 . JULANA,,,,,
"",1 .,KULBIR SINGH,,M,LKD,40965,65.66%
"",2 .,FATEH SINGH,,M,INC,19518,31.28%
"",3 .,DEVI RAM,,M,IND,651,1.04%
"",4 .,CHANDER BHAN,,M,IND,396,0.63%
"",5 .,JAGAT SINGH,,M,IND,387,0.62%
"",6 .,SURAJ BHAN,,M,LKD(A),297,0.48%
"",7 .,MATHURA,,M,IND,180,0.29%
ELECTORS :,,84337 VOTERS  :,63258,POLL PERCENTAGE  :,75.01%,VALID VOTES :,62394
Constituency  :,,50 . SAFIDON,,,,,
"",1 .,SARDUL SINGH,,M,IND,41441,63.05%
"",2 .,KUNDAN LAL,,M,INC,14709,22.38%
"",3 .,RAM CHANDER JANGRA,,M,LKD,4897,7.45%
"",4 .,SUBHASH,,M,IND,1201,1.83%
"",5 .,DEVI CHAND,,M,IND,1027,1.56%
"",6 .,CHARAN SINGH DHANK,,M,IND,933,1.42%
"",7 .,ANIL KUMAR ANKUSH,,M,LKD(A),360,0.55%
"",8 .,JAGDISH,,M,IND,310,0.47%
"",9 .,LAKHMI CHAND,,M,IND,258,0.39%
"",10 .,SURESH KUMAR GUPTA,,M,IND,196,0.30%
"",11 .,DHARM PAL GUPTA,,M,ICJ(BG),83,0.13%
"",12 .,FAQIR CHAND,,M,IND,72,0.11%
"",13 .,JAGAT SINGH,,M,IND,62,0.09%
"",14 .,SUBE SINGH,,M,IND,47,0.07%
"",15 .,DAULAT RAM,,M,IND,46,0.07%
"",16 .,DARSHAN SINGH,,M,IND,42,0.06%
"",17 .,OM PRAKASH MISHAR,,M,IND,40,0.06%
ELECTORS :,,95755 VOTERS  :,66396,POLL PERCENTAGE  :,69.34%,VALID VOTES :,65724
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
21
20
19
22
23
24
25
26
27
ELECTORS :158948,VOTERS  :100065,POLL PERCENTAGE  :62.95%,VALID VOTES :98370
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
ELECTORS :147907,VOTERS  :88983,POLL PERCENTAGE  :60.16%,VALID VOTES :87669
"",,,
"",No.,CANDIDATE,SEX,PARTY,VOTES,%
"",1 .,YOGESH CHAND SHARMA,M,LKD,37832,50.22%
"",2 .,SHARDA RANI,F,INC,21756,28.88%
"",3 .,H.R.DUA,M,IND,7753,10.29%
"",4 .,SWAMI SKAKTIVESH,M,IND,2481,3.29%
"",5 .,HET RAM BHARDWAJ,M,IND,1702,2.26%
"",6 .,BHULE SINGH,M,ICJ(BG),993,1.32%
"",7 .,MAHESH CHAND,M,IND,936,1.24%
"",8 .,RAM SARUP S/O LAKHPAT,M,IND,429,0.57%
"",9 .,BHAGWAN DASS,M,IND,236,0.31%
"",10 .,RAM SARUP S/O RAM LAL,M,IND,230,0.31%
"",11 .,RAM AUTAR,M,IND,215,0.29%
"",12 .,SATISH CHAND AGGARWAL,M,IND,205,0.27%
"",13 .,RAENDER,M,IND,156,0.21%
"",14 .,RAJ KUMAR,M,IND,150,0.20%
"",15 .,SOHAL LAL,M,IND,122,0.16%
"",16 .,RAJENDER KUMAR S/O SHIV KUMAR,M,IND,81,0.11%
"",17 .,AMAR NATH,M,IND,51,0.07%
ELECTORS :,,127599 VOTERS  : 76690,POLL PERCENTAGE  :,60.10%,VALID VOTES :,75328
Constituency  :,,54 . PALWAL,,,,
"",1 .,SUBHASH CHAND,M,LKD,30602,43.91%
"",2 .,KISHAN CHAND,M,INC,16139,23.16%
"",3 .,SHRIRAM VERMA,M,IND,8748,12.55%
"",4 .,PARMANAND,M,IND,7727,11.09%
"",5 .,RAGHUBIR SINGH,M,LKD(A),4045,5.80%
"",6 .,KISHAN SINGH RAWAT,M,IND,441,0.63%
"",7 .,SHIV NARAIN,M,JNP,384,0.55%
"",8 .,RAJESH KUMAR,M,IND,293,0.42%
"",9 .,SATISH KUMAR,M,IND,287,0.41%
"",10 .,PREM KUMAR,M,IND,230,0.33%
"",11 .,SHYAM LAL,M,IND,182,0.26%
"",12 .,PHOOL CHAND AGGARWAL,M,IND,170,0.24%
"",13 .,JAGAN SINGH,M,IND,120,0.17%
"",14 .,MUNNI LAL,M,IND,98,0.14%
"",15 .,TUHI RAM,M,IND,78,0.11%
"",16 .,BABU LAL,M,IND,75,0.11%
"",17 .,CHANDGI RAM,M,IND,72,0.10%
ELECTORS :,,100489 VOTERS  : 71243,POLL PERCENTAGE  :,70.90%,VALID VOTES :,69691
Constituency  :,,55 . HASSANPUR (SC),,,,
"",1 .,UDAIBHAN,M,LKD,28371,45.60%
"",2 .,CHHOTE LAL,M,INC,23899,38.41%
"",3 .,RAM CHAND,M,IND,2655,4.27%
"",4 .,BABU LAL,M,LKD(A),2596,4.17%
"",5 .,CHANDAN SINGH,M,IND,2545,4.09%
"",6 .,TOTAL RAM,M,IND,808,1.30%
"",7 .,BHARAT SINGH,M,IND,319,0.51%
"",8 .,SANT RAM,M,IND,295,0.47%
"",9 .,BHUP RAM,M,ICJ(BG),254,0.41%
"",10 .,PURAN LAL,M,IND,234,0.38%
"",11 .,KISHORI LAL,M,IND,179,0.29%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",12 .,NARAYAN,,M,IND,60,0.10%
ELECTORS :,,96939 VOTERS  : 63542,,POLL PERCENTAGE  :,65.55%,VALID VOTES :,62215
Constituency  :,,56 . HATHIN,,,,,
"",1 .,BHAGWAN SHAI,,M,LKD,17260,27.51%
"",2 .,RAMJI LAL DAGER,,M,INC,9984,15.91%
"",3 .,HARSH KUMAR,,M,IND,9577,15.26%
"",4 .,AZMAT KHAN,,M,IND,8527,13.59%
"",5 .,ZALAB KHAN,,M,IND,5349,8.52%
"",6 .,YOGENDER SINGH,,M,IND,4206,6.70%
"",7 .,NOOR MOHMAD MEWATI,,M,IND,2685,4.28%
"",8 .,KHILLAN SINGH,,M,LKD(A),1846,2.94%
"",9 .,ADITIYA VESH,,M,IND,1614,2.57%
"",10 .,ISMALI KHAN,,M,IND,499,0.80%
"",11 .,SHOKAT ALI,,M,IND,260,0.41%
"",12 .,GULSHAN DEVI,,F,ICJ(BG),247,0.39%
"",13 .,KIRORI,,M,IND,206,0.33%
"",14 .,RAMSAROOP BHARDWAYAS,,M,IND,145,0.23%
"",15 .,UADI SINGH RAWAT,,M,IND,97,0.15%
"",16 .,SHIV SINGH RAWAT,,M,IND,80,0.13%
"",17 .,ABDUL KADAR KHAN (RAWAT) DAMROT,,M,IND,78,0.12%
"",18 .,MOLANA BASER AHMED,,M,IND,67,0.11%
"",19 .,DEV DATT SINGH (JAI BHOLE),,M,IND,20,0.03%
ELECTORS :,,91554 VOTERS  : 63987,,POLL PERCENTAGE  :,69.89%,VALID VOTES :,62747
Constituency  :,,57 . FEROZEPUR JHIRKA,,,,,
"",1 .,AJMAT KHAN,,M,LKD,23289,32.86%
"",2 .,SHAKRULLA KHAN,,M,INC,14596,20.59%
"",3 .,PREM CHAND PREMI,,M,IND,12642,17.84%
"",4 .,SARDAR KHAN,,M,IND,8133,11.48%
"",5 .,MUBIN,,M,IND,5402,7.62%
"",6 .,ISHAK,,M,LKD(A),3662,5.17%
"",7 .,KARM ILAHI,,M,IND,1736,2.45%
"",8 .,LALITA DEVI,,F,IND,406,0.57%
"",9 .,ABDUL RAJAK,,M,IND,371,0.52%
"",10 .,ABDUL SALAM,,M,IND,284,0.40%
"",11 .,BHAWAR SINGH,,M,IND,225,0.32%
"",12 .,DEEN MOHAMMAD,,M,IND,129,0.18%
ELECTORS :,,98348 VOTERS  : 71836,,POLL PERCENTAGE  :,73.04%,VALID VOTES :,70875
Constituency  :,,58 . NUH,,,,,
"",1 .,KHURSHID AHMAD,,M,LKD,43743,69.10%
"",2 .,MOHD. ILLYAS,,M,INC,15773,24.92%
"",3 .,SABIR AHMAD,,M,IND,1242,1.96%
"",4 .,AMRANAND SARASWAT,,M,IND,841,1.33%
"",5 .,ISTAYAK,,M,IND,643,1.02%
"",6 .,DULI CHAND,,M,IND,434,0.69%
"",7 .,DIN MOHD. JOGI,,M,IND,274,0.43%
"",8 .,PHOOL SINGH,,M,IND,229,0.36%
"",9 .,BHOJA,,M,IND,127,0.20%
ELECTORS :,,91586 VOTERS  : 64070,,POLL PERCENTAGE  :,69.96%,VALID VOTES :,63306
No.,CANDIDATE,,SEX,PARTY,VOTES,%
Constituency  :,59 . TAORU,,,,,
1 .,TAYAB HUSSAIN,,M,INC,41873,53.11%
