TYPE OF CONSTITUENCY,GEN,SC,ST,TOTAL
2 .,RAVINDER KUMAR,,M,IND,30839,39.11%
3 .,SUBRABI KHAN,,M,LKD,4883,6.19%
4 .,NIHAL,,M,IND,257,0.33%
5 .,RAM PAL,,M,IND,232,0.29%
6 .,DIN MOHD. JOGI,,M,IND,194,0.25%
7 .,RAJ KUMAR,,M,IND,186,0.24%
8 .,MOHAR PHAL,,M,IND,126,0.16%
9 .,ASAR KHAN,,M,IND,101,0.13%
10 .,SUTISHAN MUNI,,M,IND,82,0.10%
11 .,AKHTAR,,M,IND,50,0.06%
12 .,BUDH RAM,,M,IND,23,0.03%
ELECTORS :,99957 VOTERS  :,79729,POLL PERCENTAGE  :,79.76%,VALID VOTES :,78846
Constituency  :,60 . SOHNA,,,,,
1 .,DHARAM PAL,,M,IND,31703,43.44%
2 .,KANSAIYALAL,,M,INC,22675,31.07%
3 .,PRABHU DAYAL,,M,LKD,9152,12.54%
4 .,BALBIR SINGH,,M,LKD(A),4285,5.87%
5 .,RAMAVTAR YADAV,,M,IND,2351,3.22%
6 .,MAHINDER,,M,IND,1152,1.58%
7 .,SATBEER,,M,IND,764,1.05%
8 .,HO RAM,,M,IND,287,0.39%
9 .,CHUTAN,,M,IND,267,0.37%
10 .,SURINDER SINGH,,M,ICJ(BG),230,0.32%
11 .,MOHAN LAL,,M,IND,64,0.09%
12 .,RAGHBEER SINGH,,M,IND,47,0.06%
ELECTORS :,100829 VOTERS  :,74449,POLL PERCENTAGE  :,73.84%,VALID VOTES :,72977
Constituency  :,61 . GURGAON,,,,,
1 .,SITA RAM SINGHLA,,M,BJP,48596,59.83%
2 .,DHARAM VIR GAWA,,M,INC,24545,30.22%
3 .,GAJRAJ SINGH RAO,,M,IND,5354,6.59%
4 .,K.D.RISHI,,M,CPI,1155,1.42%
5 .,JAGDISH SINGH RAGHAW,,M,IND,248,0.31%
6 .,SATVINDER SINGH,,M,IND,205,0.25%
7 .,SURENDER,,M,IND,196,0.24%
8 .,JAGDISH MIG GAWA,,M,IND,160,0.20%
9 .,JAINARAYAN YADAV,,M,LKD(A),136,0.17%
10 .,BANSHI LAL,,M,IND,122,0.15%
11 .,SURENDER KUMAR,,M,IND,98,0.12%
12 .,RAGHBEER SINGH,,M,IND,71,0.09%
13 .,GANPAT RAI GANDHI,,M,IND,64,0.08%
14 .,KRISHAN KUMAR CHAVE,,M,IND,63,0.08%
15 .,ATMA PRAKASH,,M,IND,52,0.06%
16 .,OMPARKASH MANOCHA,,M,IND,51,0.06%
17 .,SUDARSHAN KUMAR PAL,,M,IND,46,0.06%
18 .,JYOTI PARSAD,,M,IND,44,0.05%
19 .,VASHIST KUMAR,,M,IND,21,0.03%
"",,,,,,
ELECTORS :113377,,VOTERS  :82437,,POLL PERCENTAGE  :72.71%,,VALID VOTES :81227
1
2
3
4
5
6
7
8
9
10
11
ELECTORS :99218,VOTERS  :65264,POLL PERCENTAGE  :65.78%,VALID VOTES :64285
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
ELECTORS :96147
VOTERS  :65078
POLL PERCENTAGE  :67.69%
VALID VOTES :62929
1
2
3
4
5
6
7
8
9
10
11
12
13
"",No.,CANDIDATE,SEX,PARTY,VOTES,%
"",14 .,SHAMSHER SINGH KHATIWAS,M,IND,67,0.11%
"",15 .,AMRIT SINGH,M,IND,29,0.05%
"",16 .,RAJENDER,M,IND,28,0.05%
ELECTORS :,,93677 VOTERS  : 62169,POLL PERCENTAGE  :,66.37%,VALID VOTES :,60045
Constituency  :,,65 . MUNDHAL KHURD,,,,
"",1 .,VASUDEV,M,LKD,23342,39.57%
"",2 .,CHHATAR SINGH,M,INC,15216,25.80%
"",3 .,BIR SINGH,M,IND,11970,20.29%
"",4 .,NARAIN,M,IND,3011,5.10%
"",5 .,SURESH ROHILA,M,IND,1529,2.59%
"",6 .,BALBIR SINGH GREWAL,M,LKD(A),1475,2.50%
"",7 .,OM PARKASH,M,IND,1270,2.15%
"",8 .,PHUL SINGH,M,IND,221,0.37%
"",9 .,SHYAMVIR,M,IND,199,0.34%
"",10 .,PURANMAL SHARMA,M,IND,159,0.27%
"",11 .,MATADEEN,M,IND,140,0.24%
"",12 .,RAMOTAR,M,ICJ(BG),115,0.19%
"",13 .,RAMPAL SINGH,M,IND,88,0.15%
"",14 .,MADAN LAL,M,IND,85,0.14%
"",15 .,VEDPAL SINGH,M,IND,80,0.14%
"",16 .,MAHAVIR,M,IND,34,0.06%
"",17 .,MANGAT,M,IND,33,0.06%
"",18 .,HAWA SINGH,M,IND,15,0.03%
ELECTORS :,,89848 VOTERS  : 61095,POLL PERCENTAGE  :,68.00%,VALID VOTES :,58982
Constituency  :,,66 . BHIWANI,,,,
"",1 .,BANARSI DASS GUPTA,M,LKD,51137,73.97%
"",2 .,SHIV KUMAR,M,INC,15946,23.07%
"",3 .,RAJENDER TANWAR,M,IND,515,0.74%
"",4 .,RAM SINGH VERMA,M,LKD(A),353,0.51%
"",5 .,DEV RAJ,M,IND,288,0.42%
"",6 .,RATTAN SINGH YADAV,M,IND,98,0.14%
"",7 .,SHER SINGH,M,IND,88,0.13%
"",8 .,GANESH DATT,M,IND,77,0.11%
"",9 .,SUBHASH,M,IND,72,0.10%
"",10 .,RAJKUMAR,M,IND,66,0.10%
"",11 .,NANAK CHAND SHARMA,M,IND,63,0.09%
"",12 .,JAGDISH,M,IND,48,0.07%
"",13 .,RAJENDER KUMAR GOEL,M,IND,47,0.07%
"",14 .,PREMENDER KUMAR,M,IND,46,0.07%
"",15 .,JAGTA RAM,M,IND,44,0.06%
"",16 .,RAM KUVAR,M,IND,39,0.06%
"",17 .,BHANA RAM,M,IND,38,0.05%
"",18 .,ASHOK KUMAR,M,IND,35,0.05%
"",19 .,GOBIND RAM,M,IND,34,0.05%
"",20 .,MAHENDER,M,IND,30,0.04%
"",21 .,GHANSHYAM DASS,M,IND,28,0.04%
"",22 .,NIHAL SINGH,M,IND,22,0.03%
"",23 .,MURLI DHAR,M,IND,15,0.02%
ELECTORS :,,94335 VOTERS  : 70156,POLL PERCENTAGE  :,74.37%,VALID VOTES :,69129
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
ELECTORS :99898,VOTERS  :69638,POLL PERCENTAGE  :69.71%,VALID VOTES :65743
"",,,
1
2
3
4
5
6
7
8
9
10
11
ELECTORS :102461,VOTERS  :69205,POLL PERCENTAGE  :67.54%,VALID VOTES :67253
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
13
ELECTORS :97531,VOTERS  :65802,POLL PERCENTAGE  :67.47%,VALID VOTES :64394
"",,,
1
2
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",3 .,JAGDISH,,M,IND,7762,10.79%
"",4 .,MAMAN CHAND,,M,IND,1813,2.52%
"",5 .,RAM BABU,,M,IND,432,0.60%
"",6 .,KASHMIR SINGH,,M,IND,302,0.42%
"",7 .,GANPAT,,M,IND,263,0.37%
"",8 .,KRISHAN KUMAR,,M,IND,119,0.17%
"",9 .,RELU RAM,,M,IND,110,0.15%
"",10 .,MOHENDER SINGH,,M,IND,81,0.11%
"",11 .,RAM SINGH,,M,IND,80,0.11%
"",12 .,RATTANA,,M,IND,63,0.09%
"",13 .,YOGINDER SINGH,,M,IND,53,0.07%
"",14 .,SALOCHANA,,F,IND,43,0.06%
"",15 .,ZILE SINGH,,M,IND,39,0.05%
ELECTORS :,,99393 VOTERS  : 72822,,POLL PERCENTAGE  :,73.27%,VALID VOTES :,71969
Constituency  :,,71 . NARNAUND,,,,,
"",1 .,VIRENDER SINGH,,M,LKD,45476,68.95%
"",2 .,SARUP SINGH,,M,INC,18978,28.78%
"",3 .,RAM KISHAN,,M,IND,852,1.29%
"",4 .,RAM KUWAR,,M,IND,645,0.98%
ELECTORS :,,87000 VOTERS  : 66792,,POLL PERCENTAGE  :,76.77%,VALID VOTES :,65951
Constituency  :,,72 . HANSI,,,,,
"",1 .,PARDEEP KUMAR CHAUDHARY,,M,BJP,47867,69.08%
"",2 .,AMIR CHAND,,M,INC,18436,26.61%
"",3 .,HUKAM CHAND,,M,IND,883,1.27%
"",4 .,DHARAM PAL,,M,IND,470,0.68%
"",5 .,SURESH,,M,IND,368,0.53%
"",6 .,BABU RAM,,M,IND,229,0.33%
"",7 .,DHARAM SINGH,,M,IND,161,0.23%
"",8 .,ARADHANA,,F,IND,138,0.20%
"",9 .,KISHAN CHAND,,M,IND,121,0.17%
"",10 .,JAI BHAGWAN,,M,IND,103,0.15%
"",11 .,GINNA,,F,IND,99,0.14%
"",12 .,UMED SINGH,,M,IND,90,0.13%
"",13 .,JAGAN NATH,,M,IND,79,0.11%
"",14 .,RAM NARAYAN,,M,IND,57,0.08%
"",15 .,VED PARKASH,,M,IND,54,0.08%
"",16 .,AMAR SINGH,,M,IND,48,0.07%
"",17 .,JAGDISH CHANDER,,M,IND,38,0.05%
"",18 .,HARI SINGH,,M,IND,26,0.04%
"",19 .,JAGBIR,,M,IND,23,0.03%
ELECTORS :,,94872 VOTERS  : 70671,,POLL PERCENTAGE  :,74.49%,VALID VOTES :,69290
Constituency  :,,73 . BHATTU KALAN,,,,,
"",1 .,SAMPAT SINGH,,M,LKD,42251,60.57%
"",2 .,MANI RAM GODARE,,M,INC,24534,35.17%
"",3 .,MAKHAN LAL PUNIA,,M,IND,1562,2.24%
"",4 .,RAMESHAR DASS,,M,IND,1101,1.58%
"",5 .,ASHOK KUMAR,,M,IND,311,0.45%
ELECTORS :,,89363 VOTERS  : 70991,,POLL PERCENTAGE  :,79.44%,VALID VOTES :,69759
No.,CANDIDATE SEX,,PARTY,VOTES,%
Constituency  :,74 . HISSAR,,,,
1 .,HARI SINGH M,,LKD,25703,34.11%
2 .,OM PARKASH MAHAJAN M,,INC,24335,32.29%
3 .,BALDEV TAYAL M,,JNP,22622,30.02%
4 .,PHUL CHAND M,,IND,462,0.61%
5 .,RAMESH MOHAN M,,IND,288,0.38%
6 .,RAM DITTA M,,IND,137,0.18%
7 .,TRILOK SAINI M,,IND,132,0.18%
8 .,ASHOK KUMAR S/O MADAN LAL M,,IND,126,0.17%
9 .,AVNISH KUMAR M,,IND,124,0.16%
10 .,MAHABIR M,,IND,114,0.15%
11 .,BHIM SAIN M,,IND,86,0.11%
12 .,VED PARKASH S/O GITA RAM M,,IND,81,0.11%
13 .,JAGATA RAM M,,IND,77,0.10%
14 .,KRISHAN KUMAR S/O AMIR CHAND M,,IND,68,0.09%
15 .,BE M,,IND,68,0.09%
16 .,RAMA ANAND M,,IND,63,0.08%
17 .,MANOHAR LAL M,,IND,60,0.08%
18 .,SUBASH CHAND KUKREJA S/O ISHAR DASS M,,IND,60,0.08%
19 .,SURENDER PAL M,,IND,59,0.08%
20 .,RAM SARUP NAGPAL M,,IND,58,0.08%
21 .,VED PARKASH JHANDAI S/O DAYA NAND M,,IND,57,0.08%
22 .,MADAN LAL M,,IND,53,0.07%
23 .,ASHOK KUMAR S/O VAKIL CHAND M,,IND,48,0.06%
24 .,RAJ KUMAR M,,IND,45,0.06%
25 .,RAM AVTAR M,,IND,45,0.06%
26 .,KRISHAN KUMAR S/O OMPARKASH M,,IND,43,0.06%
27 .,RAJNEESH KUMAR M,,IND,43,0.06%
28 .,SADA NAND M,,IND,39,0.05%
29 .,JEETA SINGH M,,IND,37,0.05%
30 .,SAYTYA PARKASH GARG M,,IND,36,0.05%
31 .,INDER PAL M,,IND,35,0.05%
32 .,PRITHVI SINGH M,,IND,32,0.04%
33 .,RADHEY SHAM M,,IND,32,0.04%
34 .,PARAMJIT SINGH M,,IND,29,0.04%
35 .,SHIV KUMAR M,,IND,24,0.03%
36 .,VED PARKASH S/O BISHAN LAL M,,IND,16,0.02%
37 .,SUBHASH CHAND S/O OM PARKASH M,,IND,14,0.02%
38 .,SATISH BHATIA M,,IND,10,0.01%
ELECTORS :,110264 VOTERS  : 76531 POLL PERCENTAGE  :,,69.41%,VALID VOTES :,75361
Constituency  :,75 . GHIRAI,,,,
1 .,ATMA RAM M,,LKD,36157,51.79%
2 .,SURAESH KUMAR M,,IND,14907,21.35%
3 .,KANWAL SINGH M,,INC,8571,12.28%
4 .,SHAMSHER SINGH M,,IND,6123,8.77%
5 .,BIR SINGH M,,IND,1446,2.07%
6 .,ISHAWAR SINGH M,,LKD(A),1045,1.50%
7 .,ANAND M,,IND,300,0.43%
8 .,MOHAMAAD SARFI M,,IND,285,0.41%
9 .,RAMNARAIN M,,IND,241,0.35%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",10 .,UMED SINGH,,M,IND,215,0.31%
"",11 .,MAHENDER SINGH,,M,IND,99,0.14%
"",12 .,VED PRAKASH,,M,IND,88,0.13%
"",13 .,RAJ PAL,,M,IND,88,0.13%
"",14 .,AVINASH KUMAR,,M,IND,79,0.11%
"",15 .,DALIPA,,M,IND,79,0.11%
"",16 .,BALRAJ,,M,IND,51,0.07%
"",17 .,KASHMIRI LAL,,M,IND,40,0.06%
ELECTORS :,,95942 VOTERS  : 70953,,POLL PERCENTAGE  :,73.95%,VALID VOTES :,69814
Constituency  :,,76 . TOHANA,,,,,
"",1 .,HARPAL SINGH,,M,CPM,30261,42.80%
"",2 .,PARAM VIR SINGH,,M,INC,18774,26.55%
"",3 .,BHIM SINGH,,M,IND,16438,23.25%
"",4 .,ARJUN DEV,,M,IND,1893,2.68%
"",5 .,RANJHA RAM,,M,IND,1271,1.80%
"",6 .,JYOTI RAM,,M,IND,431,0.61%
"",7 .,BANARSI DASS,,M,IND,374,0.53%
"",8 .,MANGA RAM,,M,IND,323,0.46%
"",9 .,FATEH SINGH,,M,IND,189,0.27%
"",10 .,RADHEY SHAM,,M,IND,137,0.19%
"",11 .,BHAGWAN DASS,,M,IND,122,0.17%
"",12 .,RAM SINGH,,M,IND,117,0.17%
"",13 .,VAKIL CHAND,,M,IND,116,0.16%
"",14 .,MANGE RAM,,M,IND,78,0.11%
"",15 .,MAHINDER SINGH,,M,IND,68,0.10%
"",16 .,BHAWARI LAL,,M,IND,59,0.08%
"",17 .,DALIP,,M,IND,54,0.08%
ELECTORS :,,97891 VOTERS  : 71859,,POLL PERCENTAGE  :,73.41%,VALID VOTES :,70705
Constituency  :,,77 . RATIA (SC),,,,,
"",1 .,ATAMA SINGH,,M,LKD,40242,61.59%
"",2 .,PIR CHAND,,M,INC,21995,33.67%
"",3 .,RAM SARUP,,M,IND,976,1.49%
"",4 .,BAHAL SINGH,,M,IND,854,1.31%
"",5 .,RAJ KUMAR,,M,IND,455,0.70%
"",6 .,PIRU RAM,,M,IND,389,0.60%
"",7 .,GANDA SINGH,,M,IND,267,0.41%
"",8 .,MALUK DASS,,M,IND,156,0.24%
ELECTORS :,,89189 VOTERS  : 66653,,POLL PERCENTAGE  :,74.73%,VALID VOTES :,65334
Constituency  :,,78 . FATEHABAD,,,,,
"",1 .,BALBIR SINGH CHOUDHARY,,M,BJP,43479,58.52%
"",2 .,PRITHVI SINGH GORKHPURIA,,M,CPM,14864,20.01%
"",3 .,LILA KRISHAN CHAUDHARY,,M,INC,9679,13.03%
"",4 .,MUKHTIAR SINGH SADAR,,M,IND,2495,3.36%
"",5 .,KAKA RAM,,M,IND,1169,1.57%
"",6 .,AMAR SINGH,,M,IND,744,1.00%
"",7 .,MADAN LAL,,M,IND,478,0.64%
"",8 .,PRATAP,,M,IND,386,0.52%
"",9 .,RAJA RAM FOZI,,M,IND,161,0.22%
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",10 .,RAM KUMAR,,M,IND,144,0.19%
"",11 .,ATAMA RAM,,M,IND,141,0.19%
"",12 .,LAKH RAM SONI,,M,IND,111,0.15%
"",13 .,HAR BHAGWAN MEHTA,,M,IND,105,0.14%
"",14 .,BHOP SINGH,,M,IND,94,0.13%
"",15 .,RAMESH KIMAR CHAWLA,,M,IND,78,0.10%
"",16 .,MAHIPAL SHARMA,,M,IND,74,0.10%
"",17 .,KANWAR SINGH,,M,IND,55,0.07%
"",18 .,MADHO RAM CHAUDHARY,,M,LKD(A),44,0.06%
ELECTORS :,,106780 VOTERS  : 75612,,POLL PERCENTAGE  :,70.81%,VALID VOTES :,74301
Constituency  :,,79 . ADAMPUR,,,,,
"",1 .,JASMA DEVI,,F,INC,41152,55.08%
"",2 .,DHARAM PAL SINGH,,M,LKD,31880,42.67%
"",3 .,RAMJI LAL,,M,IND,452,0.60%
"",4 .,NARAIN DASS,,M,IND,329,0.44%
"",5 .,MADAN LAL,,M,IND,255,0.34%
"",6 .,JAGMAN,,M,LKD(A),246,0.33%
"",7 .,PREM,,M,IND,195,0.26%
"",8 .,MOHD. SARFI,,M,IND,109,0.15%
"",9 .,ABHE RAM,,M,IND,96,0.13%
ELECTORS :,,98853 VOTERS  : 76282,,POLL PERCENTAGE  :,77.17%,VALID VOTES :,74714
Constituency  :,,80 . DARBA KALAN,,,,,
"",1 .,VIDYA BENIWAL,,F,LKD,52394,67.69%
"",2 .,BAHADAR SINGH,,M,INC,23263,30.06%
"",3 .,PURAN RAM,,M,IND,606,0.78%
"",4 .,BHAGAT SINGH,,M,IND,401,0.52%
"",5 .,MANGAL SINGH,,M,IND,356,0.46%
"",6 .,DULI CHAND,,M,LKD(A),241,0.31%
"",7 .,GOKAL,,M,IND,137,0.18%
ELECTORS :,,98239 VOTERS  : 78328,,POLL PERCENTAGE  :,79.73%,VALID VOTES :,77398
Constituency  :,,81 . ELLENABAD (SC),,,,,
"",1 .,BHAGI RAM,,M,LKD,43912,58.74%
"",2 .,MANI RAM,,M,INC,28789,38.51%
"",3 .,AMRIK SINGH,,M,IND,517,0.69%
"",4 .,JOGINDER RAM,,M,IND,376,0.50%
"",5 .,RAM RAKH,,M,IND,315,0.42%
"",6 .,BOOTA SINGH,,M,IND,284,0.38%
"",7 .,CHET RAM,,M,IND,182,0.24%
"",8 .,RAM KUMAR,,M,IND,135,0.18%
"",9 .,RAM KARAN,,M,IND,104,0.14%
"",10 .,SADHU RAM,,M,IND,90,0.12%
"",11 .,SHAKHI RAM,,M,IND,54,0.07%
ELECTORS :,,96705 VOTERS  : 75774,,POLL PERCENTAGE  :,78.36%,VALID VOTES :,74758
Constituency  :,,82 . SIRSA,,,,,
"",1 .,HAZAR CHAND,,M,LKD,30335,38.00%
"",2 .,LACHHAMAN DAS ARORA,,M,INC,24637,30.86%
"",3 .,MAHAVIR PRASAD RATUSARIA,,M,IND,19724,24.71%
"",No.,CANDIDATE,SEX,PARTY,VOTES,%
"",4 .,MAHAVIR PRASAD,M,IND,1567,1.96%
"",5 .,JESH RAJ,M,IND,854,1.07%
"",6 .,NAUNIHA SINGH,M,IND,400,0.50%
"",8 .,RATTAN LAL,M,IND,161,0.20%
"",7 .,PAWAN,M,IND,161,0.20%
"",9 .,AMINDER SINGH,M,IND,156,0.20%
"",10 .,OM PARKASH S\O LABH CHAND,M,IND,154,0.19%
"",11 .,NAND LAL S\O ROSHAN LAL,M,IND,141,0.18%
"",12 .,OM PARKASH S\O HARI CHAND,M,IND,133,0.17%
"",13 .,JAI KISHOR,M,IND,122,0.15%
"",16 .,RAKESH,M,IND,98,0.12%
"",14 .,KANWAR SINGH,M,IND,98,0.12%
"",15 .,NAND LAL S\O DAULAT RAM,M,IND,98,0.12%
"",17 .,SURENDER KUMAR S\O KUNDAN LAL,M,IND,95,0.12%
"",18 .,SUBHASH S\OSIRI RAM,M,IND,89,0.11%
"",20 .,SURENDER KUMAR S\O RAM SANEHI LAL,M,IND,88,0.11%
"",19 .,MADAN LAL,M,IND,88,0.11%
"",21 .,TULSI DEVI,F,IND,78,0.10%
"",22 .,ASWANI KUMAR,M,IND,77,0.10%
"",23 .,SANJHA RAM,M,IND,70,0.09%
"",24 .,SATNAM CHAND,M,IND,64,0.08%
"",25 .,RAMESH S\O NAND LAL,M,IND,58,0.07%
"",26 .,AMARJEET SINGH,M,IND,55,0.07%
"",27 .,SUNIL,M,IND,50,0.06%
"",28 .,MAHAVIR PRASAD S\O GULAB RAM,M,IND,47,0.06%
"",29 .,KRISHAN LAL,M,IND,43,0.05%
"",30 .,AMARJEET,M,IND,30,0.04%
"",31 .,RAMESH S\O NORANG RAI,M,IND,30,0.04%
"",32 .,SUBHASH CHANDER S\O CHANAN MAL,M,IND,30,0.04%
ELECTORS :,,107373 VOTERS  : 80790,POLL PERCENTAGE  :,75.24%,VALID VOTES :,79831
Constituency  :,,83 . RORI,,,,
"",1 .,RANJIT SINGH S\O DEVI LAL,M,LKD,43588,57.67%
"",2 .,JAGDISH NEHRA,M,INC,25444,33.66%
"",3 .,NATHA SINGH,M,IND,3797,5.02%
"",4 .,SUKHDEV SINGH,M,JNP,860,1.14%
"",5 .,OM PARKASH,M,IND,671,0.89%
"",6 .,KRISHAN LAL,M,IND,214,0.28%
"",7 .,SHER SIGNH,M,LKD(A),160,0.21%
"",8 .,JASWANT RAI,M,IND,112,0.15%
"",9 .,LAJPAT,M,IND,108,0.14%
"",10 .,SANGEETA KUMARI,F,IND,107,0.14%
"",11 .,AJIT SINGH,M,IND,104,0.14%
"",12 .,KARTAR SINGH,M,IND,95,0.13%
"",13 .,HAKAM SINGH,M,IND,93,0.12%
"",14 .,SIT RAM,M,IND,79,0.10%
"",15 .,RANJIT SINGH S\O NAZAR SINGH,M,IND,64,0.08%
"",16 .,NAZAR SINGH,M,IND,53,0.07%
"",17 .,RAMESH KUMAR,M,IND,34,0.04%
ELECTORS :,,94110 VOTERS  : 76465,POLL PERCENTAGE  :,81.25%,VALID VOTES :,75583
No.,CANDIDATE,SEX,PARTY,VOTES,%
Constituency  :,84 . DABWALI (SC),,,,
1 .,MANI RAM,M,LKD,47652,64.72%
2 .,GOVERDHAN DASS CHAUHAN,M,INC,18930,25.71%
3 .,MUKHA,M,IND,2733,3.71%
4 .,SURAJ BHAN,M,IND,2299,3.12%
5 .,KEWAL KRISHAN,M,IND,363,0.49%
6 .,SAHIB RAM PUHAL,M,IND,275,0.37%
7 .,GOVERDHAN DASS,M,IND,235,0.32%
8 .,KAJU RAM,M,IND,203,0.28%
9 .,SOHAN SINGH,M,IND,183,0.25%
10 .,JESA RAM,M,IND,160,0.22%
11 .,OM PARKASH,M,IND,133,0.18%
12 .,SHEO NARAYAN,M,IND,126,0.17%
13 .,SURJEET RAM,M,IND,126,0.17%
14 .,GULSHAN SINGH,M,IND,91,0.12%
15 .,SHER SINGH CHAUHAN,M,IND,69,0.09%
16 .,BEER SINGH,M,IND,52,0.07%
ELECTORS :,100972 VOTERS  : 74610,POLL PERCENTAGE  :,73.89%,VALID VOTES :,73630
Constituency  :,85 . BAWAL (SC),,,,
1 .,MUNI LAL,M,LKD,25717,38.33%
2 .,SHAKUNTLA BHAGWARIA,F,IND,21117,31.47%
3 .,RAMESHAR DAYAL,M,INC,18476,27.53%
4 .,CHANDER PARKASH,M,IND,596,0.89%
5 .,PARBHATI RAM,M,LKD(A),473,0.70%
6 .,UMRAO,M,IND,409,0.61%
7 .,PARTAP SINGH,M,ICJ(BG),313,0.47%
ELECTORS :,105730 VOTERS  : 68177,POLL PERCENTAGE  :,64.48%,VALID VOTES :,67101
Constituency  :,86 . REWARI,,,,
1 .,RAGHU YADAV,M,LKD,38694,55.38%
2 .,HUKAM CHAND,M,INC,16368,23.42%
3 .,RAM SINGH,M,IND,11214,16.05%
4 .,SHEO LAL,M,IND,1010,1.45%
5 .,RAM SINGH,M,IND,369,0.53%
6 .,TEK CHAND,M,ICJ(BG),238,0.34%
7 .,GOBIND SINGH,M,IND,227,0.32%
8 .,BIRENDER NATH,M,IND,197,0.28%
9 .,MAHAVIR PRASAD,M,IND,195,0.28%
10 .,CHARANJIT,M,IND,194,0.28%
11 .,MANGAL RAM,M,IND,168,0.24%
12 .,BANI SINGH,M,IND,124,0.18%
13 .,BUDH RAM,M,IND,117,0.17%
14 .,VISHNU DATT HALCHAL HARYANVI,M,IND,100,0.14%
15 .,RAM PRASAD,M,IND,99,0.14%
16 .,DHARMBIR,M,IND,84,0.12%
17 .,RAJENDER,M,IND,80,0.11%
18 .,GORDHAN DASS,M,IND,69,0.10%
19 .,UMRAO SINGH,M,IND,53,0.08%
20 .,KHEM CHAND,M,IND,51,0.07%
22 .,PRAMOD KUMAR,M,IND,50,0.07%
21
23
24
25
26
ELECTORS :100018,VOTERS  :70941,POLL PERCENTAGE  :70.93%,VALID VOTES :69876
"",,,
1
2
3
4
5
6
7
8
9
10
11
12
ELECTORS :110597,VOTERS  :76851,POLL PERCENTAGE  :69.49%,VALID VOTES :75548
"",,,
1
2
3
4
5
6
7
8
ELECTORS :107793
VOTERS  :78009
POLL PERCENTAGE  :72.37%
VALID VOTES :76868
1
2
3
4
5
6
7
8
9
ELECTORS :108428
VOTERS  :73172
POLL PERCENTAGE  :67.48%
VALID VOTES :71891
1
2
3
4
5
"",No.,CANDIDATE,,SEX,PARTY,VOTES,%
"",6 .,ARUN KUMAR YADAV,,M,IND,1063,1.49%
"",7 .,RAJINDER,,M,IND,865,1.21%
"",8 .,NAR SINGH,,M,IND,484,0.68%
"",9 .,RADHEY SHYAM,,M,IND,239,0.33%
"",10 .,THAWAR SINGH YADAV,,M,IND,234,0.33%
"",11 .,RAJENDER SINGH YADAV,,M,IND,177,0.25%
"",12 .,HARIRAM BHARGHAR,,M,IND,144,0.20%
"",13 .,BALBIR SINGH ARYA,,M,IND,125,0.17%
"",14 .,RAO PRABHU SINGH,,M,IND,110,0.15%
"",15 .,SAME SINGH VIRODHI,,M,IND,102,0.14%
"",16 .,RATI RAM,,M,IND,99,0.14%
ELECTORS :,,104192 VOTERS  :,72971,POLL PERCENTAGE  :,70.04%,VALID VOTES :,71545
